feature1,feature2,label
9183.253415321638,157.70000000000005,0
9163.240584069104,157.05000000000007,0
9176.358219589643,158.10000000000002,0
9183.836734178449,158.45000000000005,0
9095.904713344391,159.05000000000007,0
9149.376063836024,158.4000000000001,0
9115.806998155973,159.30000000000007,0
9132.87423264338,159.9000000000001,0
9172.492120826146,159.10000000000002,0
9098.071916039351,159.6500000000001,0
9180.944636951643,158.05000000000007,0
9103.65382947074,157.6500000000001,0
9107.520280143,159.85000000000002,0
9116.218690468648,157.10000000000002,0
9132.867718932996,156.75,0
9164.232959712283,157.80000000000007,0
2423.1593149082437,326.4,0
2398.351703737322,338.75,0
2417.7505529556856,327.44999999999993,0
2399.1942502990278,330.75,0
2368.191140983301,342.04999999999995,0
2443.6896549590037,336.44999999999993,0
2453.0598735008225,325.5,0
2404.8097863690073,335.79999999999995,0
2380.794243608276,345.29999999999995,0
2407.260002140585,320.4,0
2461.7950274138166,352.65,0
2379.622309919994,348.4,0
2443.7986764398756,337.25,0
2448.7967059634448,330.4,0
2374.881195062122,332.29999999999995,0
2394.496741095196,331.65,0
2425.8393595300968,334.9,0
2384.417391471421,348.85,0
2441.197456809501,331.29999999999995,0
2463.215047089412,328.1,0
2396.009719429312,337.69999999999993,0
2383.777176071657,320.44999999999993,0
2381.6443665289207,341.35,0
2437.061322568208,332.85,0
2421.010181269321,329.4,0
2426.095793166176,336.4,0
2375.379102808991,348.79999999999995,0
2372.6755891673783,337.9,0
2380.3423682323973,332.94999999999993,0
2395.422658483285,335.29999999999995,0
2458.5049728097565,329.75,0
2464.6655429039165,341.54999999999995,0
2381.109535740021,339.44999999999993,0
2441.9004527297584,331.85,0
2457.6608083291667,323.0,0
2375.2086246001,317.29999999999995,0
2460.6781480297504,334.29999999999995,0
2405.519173935807,337.85,0
2376.0988373747477,331.65,0
2390.826559285526,336.4,0
2461.480221259082,327.25,0
2386.3102777727254,331.9,0
2408.959803254318,313.69999999999993,0
2432.1685449762444,324.5,0
2439.435323910573,349.0,0
2372.964238415996,320.1,0
2388.854197546354,328.9,0
2438.7527663881756,344.44999999999993,0
2464.309970066828,318.94999999999993,0
2386.848360848853,345.75,0
2406.660868494946,334.94999999999993,0
2461.449934096332,336.54999999999995,0
2417.336924443005,336.85,0
2439.481250181985,344.15,0
2384.550656677402,333.54999999999995,0
2430.652459168521,330.29999999999995,0
2367.9789071994437,329.25,0
2388.5483896764326,324.79999999999995,0
2447.2234388700654,338.44999999999993,0
2376.9655366599945,314.1,0
2438.494493871265,324.0,0
2396.013690670161,338.35,0
2373.9869693537294,324.6,0
2461.317354369785,342.54999999999995,0
2375.8121765782926,344.85,0
2434.667122055136,341.94999999999993,0
2423.9037773964465,339.35,0
2389.758151783406,325.65,0
2378.505684213538,333.35,0
2459.381756093284,332.4,0
2367.536054435317,337.79999999999995,0
2421.5822201475967,320.54999999999995,0
2418.5256596776526,339.6,0
2378.983422284193,320.44999999999993,0
2365.7526765039256,345.19999999999993,0
2454.195808403496,336.79999999999995,0
2406.3607740176867,329.04999999999995,0
2416.647836506192,327.35,0
2441.837374437413,327.94999999999993,0
2454.964193911501,329.94999999999993,0
2456.033923552568,324.19999999999993,0
2402.881191192928,331.94999999999993,0
2365.530595574408,321.25,0
2423.7218285824983,334.79999999999995,0
2374.059996030328,343.1,0
2446.037973995968,329.79999999999995,0
2423.8779655482413,336.35,0
2407.013600980059,324.4,0
2405.653891249256,342.04999999999995,0
2390.967131289177,326.0,0
2460.1709039830457,334.15,0
2375.168097592825,326.75,0
2438.650981662824,327.85,0
2365.6533864797893,339.79999999999995,0
2451.302584895966,338.5,0
2418.15872996936,343.79999999999995,0
2389.4446486773068,333.15,0
2443.556426724437,326.35,0
2424.4723230637846,331.85,0
2458.602372244197,326.04999999999995,0
2431.204423464158,329.9,0
2428.4856386785505,333.9,0
2410.645973441806,345.4,0
2378.1292023828773,333.79999999999995,0
2451.644779115346,331.9,0
2458.302780214208,340.1,0
2417.3896328758274,339.75,0
2431.0273921902517,341.04999999999995,0
2387.6268272703583,327.15,0
2447.2869990533836,335.85,0
2393.11153644988,331.65,0
2374.583312791772,339.15,0
2383.878473817629,329.75,0
2456.763185523665,325.69999999999993,0
2388.0645470231448,340.19999999999993,0
2372.9590422247784,347.79999999999995,0
2454.278161860908,321.44999999999993,0
2451.3809750288037,348.6,0
2383.249191241317,339.5,0
2461.2317526621227,332.25,0
2442.6097201473785,341.4,0
2452.8810961391882,338.65,0
2365.352043942088,347.65,0
2400.226394962203,329.94999999999993,0
2373.7391998293624,331.1,0
2460.569897876556,342.69999999999993,0
2425.9201819639493,332.35,0
2387.3593727323732,333.69999999999993,0
2460.3307164113867,335.94999999999993,0
2432.5396315158214,335.5,0
2388.6112962507414,327.79999999999995,0
2384.7534175887104,334.9,0
2402.1506548345533,336.0,0
2371.369334387109,338.85,0
2366.622553506568,323.19999999999993,0
2456.483537777536,325.29999999999995,0
2395.043836247838,318.04999999999995,0
2461.3749569144093,329.94999999999993,0
2457.4975695759767,323.1,0
2404.631514870156,329.44999999999993,0
2459.647130099909,340.35,0
2395.426084582541,316.5,0
2420.58087542624,329.04999999999995,0
2424.647150012952,340.5,0
2398.0841048393286,334.65,0
2380.383655005444,327.19999999999993,0
2409.190443592288,342.04999999999995,0
2419.5514674899405,340.9,0
2393.3209418108727,323.1,0
2398.6761539468316,320.79999999999995,0
2397.1444075471663,335.65,0
2418.4848828517534,347.35,0
2404.7013261260163,349.54999999999995,0
2447.396743030413,336.25,0
2376.774668648439,336.15,0
2435.4940490372283,322.44999999999993,0
2372.9473497226063,324.54999999999995,0
9158.912386758766,139.0,0
9096.992260505162,138.5,0
9134.44389844246,139.94999999999993,0
9122.696290497868,141.5,0
9183.658011568394,140.14999999999998,0
9158.555444371377,140.5,0
9136.334955815564,140.10000000000002,0
9161.150046520204,141.04999999999995,0
9163.1133001569,140.35000000000002,0
9118.87865258639,138.10000000000002,0
9111.802184417164,139.19999999999993,0
9177.62727422093,141.29999999999995,0
9158.365260811046,138.89999999999998,0
9135.893505422191,136.94999999999993,0
9164.379218182898,141.39999999999998,0
9189.277760519057,138.04999999999995,0
9115.616887976277,140.35000000000002,0
9154.239506887072,139.35000000000002,0
9174.218011395344,140.19999999999993,0
9142.140991068318,139.54999999999995,0
9173.203088162445,139.85000000000002,0
9196.017597882379,140.94999999999993,0
9194.275029895925,139.44999999999993,0
9173.015743077416,138.94999999999993,0
9148.848980449136,138.60000000000002,0
9156.460785744759,139.39999999999998,0
9129.864524855544,140.19999999999993,0
9168.716140522702,140.19999999999993,0
9106.689537717339,141.54999999999995,0
9157.0833517108,138.19999999999993,0
9159.608913151511,141.64999999999998,0
9157.345092176081,140.64999999999998,0
9150.192927343516,138.39999999999998,0
9158.77204428706,138.25,0
9145.298039106201,139.85000000000002,0
9194.31479925007,139.14999999999998,0
9174.301967997537,138.5,0
9187.419603518076,139.54999999999995,0
9194.898118106881,139.89999999999998,0
9106.966097272823,140.5,0
9160.437447764456,139.85000000000002,0
9126.868382084405,140.75,0
9143.935616571813,141.35000000000002,0
9183.553504754578,140.54999999999995,0
9109.133299967783,141.10000000000002,0
9192.006020880075,139.5,0
9114.715213399173,139.10000000000002,0
9118.581664071433,141.29999999999995,0
9127.28007439708,138.54999999999995,0
9143.929102861428,138.19999999999993,0
9175.294343640715,139.25,0
24.80761117092152,12.350000000000023,1
5.408761952558052,1.0499999999999545,1
23.965064609215915,4.350000000000023,1
54.968173924942676,15.649999999999977,1
20.53034005076006,10.049999999999955,1
29.900558592578818,0.8999999999999773,1
18.349528539236417,9.399999999999977,1
42.365071299967894,18.899999999999977,1
15.899312767658557,6.0,1
38.63571250557288,26.25,1
43.537004988249464,22.0,1
20.63936153163195,10.850000000000023,1
25.63739105520108,4.0,1
48.278119846121626,5.899999999999977,1
28.662573813047857,5.25,1
2.680044621853085,8.5,1
38.74192343682262,22.450000000000045,1
18.038141901257404,4.899999999999977,1
40.05573218116842,1.7000000000000455,1
27.149595478931587,11.299999999999955,1
39.38213883658682,5.9500000000000455,1
41.51494837932296,14.950000000000045,1
13.90200765996451,6.4500000000000455,1
2.149133638922649,3.0,1
2.936478257932322,10.0,1
47.78021209925282,22.399999999999977,1
50.48372574086534,11.5,1
42.81694667584634,6.5499999999999545,1
27.73665642495871,8.899999999999977,1
35.34565790151282,3.3500000000000227,1
41.506227995672816,15.149999999999977,1
42.04977916822281,13.049999999999955,1
18.741137821514712,5.4500000000000455,1
34.501493420923,3.3999999999999773,1
47.95069030814375,9.100000000000023,1
37.51883312150676,7.899999999999977,1
17.64014097243671,11.450000000000045,1
47.06047753349594,5.25,1
32.33275562271774,10.0,1
38.32090635083841,0.8500000000000227,1
36.8490371355183,5.5,1
14.199511653925583,12.700000000000045,1
9.009230068000761,1.8999999999999773,1
16.276009002329374,22.600000000000023,1
50.19507649224761,6.2999999999999545,1
34.30511736188964,2.5,1
15.5934514799319,18.049999999999955,1
41.150655158584414,7.4500000000000455,1
36.3109540593905,19.350000000000023,1
16.498446413297643,8.549999999999955,1
38.290619188088385,10.149999999999977,1
5.822390465238641,10.450000000000045,1
16.321935273741474,17.75,1
38.608658230841684,7.149999999999977,1
7.493144260277404,3.8999999999999773,1
55.180407708799976,2.8500000000000227,1
34.61092523181105,1.6000000000000227,1
24.06412396182168,12.049999999999955,1
46.193778248249146,12.299999999999955,1
15.335178963021463,2.3999999999999773,1
27.145624238082746,11.950000000000045,1
49.17234555451432,1.7999999999999545,1
38.15803946154119,16.149999999999977,1
47.34713832995112,18.450000000000045,1
11.507807146892446,15.549999999999955,1
0.7444624882027711,12.950000000000045,1
33.401163124837694,0.75,1
44.6536306947055,6.9500000000000455,1
36.222441185040225,6.0,1
55.62326047292663,11.399999999999977,1
1.5770947606470145,5.850000000000023,1
4.633655230591103,13.200000000000045,1
44.1758926240509,5.9500000000000455,1
57.40663840431807,18.799999999999955,1
31.036493495252216,10.399999999999977,1
16.79854089055698,2.6499999999999773,1
6.51147840205158,0.9500000000000455,1
18.67805952916933,1.5499999999999545,1
31.804879003257156,3.5499999999999545,1
32.874608644324326,2.2000000000000455,1
20.278123715315814,5.5499999999999545,1
57.62871933383576,5.149999999999977,1
0.5625136742546601,8.399999999999977,1
49.09931887791572,16.700000000000045,1
22.878659087724373,3.3999999999999773,1
0.718650639997577,9.950000000000045,1
16.145713928184705,2.0,1
17.505423658987638,15.649999999999977,1
32.19218361906678,0.39999999999997726,1
37.01158907480203,7.75,1
47.99121731541891,0.35000000000002274,1
15.491666754580365,1.4500000000000455,1
57.505928428454354,13.399999999999977,1
28.143269987722306,12.100000000000023,1
5.000584938883549,17.399999999999977,1
33.71466623093693,6.75,1
20.3971118161935,0.049999999999954525,1
1.313008155540956,5.4500000000000455,1
35.4430573359532,0.35000000000002274,1
8.04510855591434,3.5,1
5.326323770306772,7.5,1
12.51334146643785,19.0,1
45.03011252536635,7.399999999999977,1
28.485464207102268,5.5,1
35.14346530596413,13.700000000000045,1
5.769682032416313,13.350000000000023,1
7.8680772820080165,14.649999999999977,1
35.532487637885424,0.75,1
24.127684145139938,9.450000000000045,1
30.04777845836361,5.25,1
48.5760021164715,12.75,1
39.28084109061456,3.3500000000000227,1
33.60387061542133,0.7000000000000455,1
35.09476788509892,13.799999999999955,1
50.2002726834653,21.399999999999977,1
31.11884695266417,4.9500000000000455,1
28.221660120560045,22.200000000000045,1
39.910123666926665,13.100000000000023,1
38.07243775387906,5.850000000000023,1
19.450405239134852,15.0,1
29.721781230944543,12.25,1
57.807270966155556,21.25,1
22.932919946040784,3.5499999999999545,1
49.42011507888128,4.7000000000000455,1
37.410582968312156,16.299999999999955,1
2.760867055705603,5.9500000000000455,1
35.799942175870456,7.2999999999999545,1
37.17140150314299,9.549999999999955,1
9.380316607577697,9.100000000000023,1
34.548018657502325,1.3999999999999773,1
38.405897319533324,8.5,1
21.008660073690407,9.600000000000023,1
51.78998052113457,12.450000000000045,1
56.5367614016759,3.2000000000000455,1
33.3242228692925,1.1000000000000227,1
28.115478660405643,8.350000000000023,1
38.21564200616558,3.5499999999999545,1
34.338254667733054,3.2999999999999545,1
18.527800038087662,3.0499999999999545,1
36.487815191665504,13.950000000000045,1
27.733230325702607,9.899999999999977,1
2.578439482003887,2.6499999999999773,1
1.4878351047082106,14.100000000000023,1
25.075210068915112,8.25,1
42.775659902799816,0.7999999999999545,1
13.968871315955766,15.649999999999977,1
3.6078474183032085,14.5,1
29.838373097371004,3.2999999999999545,1
24.483160961412068,5.600000000000023,1
26.01490736107735,9.25,1
4.674432056490332,20.950000000000045,1
18.457988782227403,23.149999999999977,1
24.23742812216915,9.850000000000023,1
46.38464625980487,9.75,1
12.334734128984564,3.9500000000000455,1
50.21196518563738,1.8500000000000227,1
6735.753071850522,187.39999999999998,0
6673.832945596918,187.89999999999998,0
6711.284583534216,186.45000000000005,0
6699.5369755896245,184.89999999999998,0
6760.49869666015,186.25,0
6735.396129463134,185.89999999999998,0
6713.1756409073205,186.29999999999995,0
6737.990731611961,185.35000000000002,0
6739.953985248656,186.04999999999995,0
6695.719337678147,188.29999999999995,0
6688.64286950892,187.20000000000005,0
6754.467959312686,185.10000000000002,0
6735.205945902802,187.5,0
6712.734190513947,189.45000000000005,0
6741.219903274654,185.0,0
6766.118445610813,188.35000000000002,0
6692.4575730680335,186.04999999999995,0
6731.080191978828,187.04999999999995,0
6751.0586964871,186.20000000000005,0
6718.981676160074,186.85000000000002,0
6750.043773254201,186.54999999999995,0
6772.858282974135,185.45000000000005,0
6771.115714987682,186.95000000000005,0
6749.856428169172,187.45000000000005,0
6725.689665540893,187.79999999999995,0
6733.301470836515,187.0,0
6706.7052099473,186.20000000000005,0
6745.556825614458,186.20000000000005,0
6683.530222809095,184.85000000000002,0
6733.924036802557,188.20000000000005,0
6736.449598243267,184.75,0
6734.185777267838,185.75,0
6727.0336124352725,188.0,0
6735.612729378816,188.14999999999998,0
6722.138724197957,186.54999999999995,0
6771.155484341827,187.25,0
6751.142653089293,187.89999999999998,0
6764.260288609832,186.85000000000002,0
6771.7388031986375,186.5,0
6683.80678236458,185.89999999999998,0
6737.278132856212,186.54999999999995,0
6703.709067176162,185.64999999999998,0
6720.776301663569,185.04999999999995,0
6760.3941898463345,185.85000000000002,0
6685.97398505954,185.29999999999995,0
6768.846705971831,186.89999999999998,0
6691.555898490929,187.29999999999995,0
6695.422349163189,185.10000000000002,0
6704.1207594888365,187.85000000000002,0
6720.769787953184,188.20000000000005,0
6752.135028732471,187.14999999999998,0
19.398849218363466,11.300000000000068,1
0.8425465617056034,8.0,1
30.160562754021157,3.2999999999999545,1
45.33795122168158,2.300000000000068,1
54.70816976350034,13.25,1
6.458082631685102,2.9500000000000455,1
17.557460129046376,6.5499999999999545,1
8.908298403262961,18.350000000000023,1
63.4433236764944,13.899999999999977,1
18.729393817327946,9.649999999999977,1
45.44697270255347,1.5,1
50.4450022261226,8.350000000000023,1
23.470508675200108,6.4500000000000455,1
3.8549626421263383,7.100000000000023,1
27.487655792774603,3.8500000000000227,1
13.934312265901099,10.100000000000023,1
42.84575307217892,7.4500000000000455,1
64.86334335208994,10.649999999999977,1
2.341984308010069,1.0500000000000682,1
14.5745276656653,18.300000000000068,1
16.70733720840144,2.6000000000000227,1
38.70961883088603,5.899999999999977,1
