start_time,flow_packet_num,flow_size,mean_packet_size_32,mean_packet_size_20,mean_packet_size_16,mean_packet_size_8,mean_packet_size_4,coflow_id
15630.76588303264,52534,27905681,525.9375,523.15,527.125,517.5,521.25,4
15629.092382846668,52584,27941639,527.125,527.9,522.875,523.25,528.0,4
15540.4375405375,52575,27943185,538.25,535.9,531.5,533.25,536.0,4
15592.369345039115,52524,27928074,545.375,546.5,546.6875,541.875,543.0,4
15598.040446555598,52573,27956716,527.53125,521.45,519.375,504.5,533.25,4
15532.98291028843,52593,27955269,531.03125,526.6,531.625,525.0,516.75,4
15556.646894921008,52656,27984238,524.40625,531.7,531.875,511.75,517.0,4
15554.071578099292,52608,27965790,531.8125,528.8,531.6875,539.625,519.0,4
15566.93506208762,52607,27966478,534.78125,518.05,521.25,519.0,536.0,4
15623.208262341448,52603,27960155,540.25,533.75,535.25,532.75,535.25,4
15555.39422643914,52564,27956724,534.5625,528.2,522.9375,515.625,522.5,4
15626.69648364769,52528,27924602,529.40625,530.25,532.0,536.125,546.0,4
15551.681566888175,52600,27954622,539.0,551.3,550.4375,550.0,549.5,4
15567.996305127284,52648,27985088,530.78125,536.75,535.5625,530.625,527.0,4
15537.410465500756,52537,27934297,523.90625,533.4,532.375,541.375,545.25,4
15586.877460732112,52522,27923297,521.75,523.25,517.0,513.0,504.0,4
15581.092196459345,52579,27938780,530.8125,536.45,543.0625,558.375,542.5,4
15591.472344684988,52593,27968647,536.53125,537.25,532.75,529.125,527.0,4
15588.792149374938,52573,27938175,535.84375,537.95,535.125,543.75,542.0,4
15562.200789356295,52553,27946621,530.125,519.15,521.25,509.5,499.5,4
15602.063112261667,52625,27980074,527.4375,527.7,528.375,521.75,513.5,4
15543.653282725792,52570,27948085,527.03125,526.85,523.1875,531.75,535.5,4
15580.453016505411,52598,27951395,527.75,522.5,521.4375,524.125,512.0,4
15630.327879146484,52547,27926744,537.3125,538.45,538.375,525.25,523.0,4
15552.67755291521,52617,27960880,533.375,523.7,525.0,522.125,523.0,4
15544.974696104697,52538,27927138,526.90625,527.25,523.75,528.75,537.5,4
15609.624028855307,52603,27973961,538.125,537.15,533.625,554.625,547.25,4
15541.678074057188,52595,27941152,527.71875,523.55,518.3125,519.375,540.0,4
15603.681197035978,52617,27965412,529.46875,525.65,521.5,539.25,572.0,4
15572.886737887091,52577,27943263,530.90625,534.65,522.5625,519.5,526.25,4
15557.832903089475,52585,27944866,524.0625,519.95,525.5,541.0,543.75,4
15602.75775988081,52682,27993701,531.09375,527.0,515.5,529.375,521.5,4
15588.70215575406,52601,27962598,533.6875,531.15,533.25,538.25,533.5,4
15572.001211757832,52610,27950437,527.4375,524.0,524.875,517.125,504.5,4
15623.550873653068,52590,27964225,533.5625,540.1,540.8125,545.875,545.5,4
15604.230123835878,52605,27954967,537.59375,542.3,542.9375,540.5,539.25,4
15591.99210935534,52578,27958212,532.4375,531.25,531.75,515.25,504.0,4
15629.1130001992,52665,28003205,533.9375,540.65,542.0,541.25,544.5,4
15582.765369582821,52623,27982750,538.125,532.45,535.375,529.75,519.75,4
15555.006947371598,52540,27935492,540.1875,537.25,540.375,549.125,560.25,4
15567.326211453477,52645,27985561,535.53125,536.95,539.9375,528.0,503.5,4
15572.557362876058,52618,27965484,525.21875,528.0,522.5625,526.375,534.75,4
15576.10768024903,52580,27954863,524.4375,525.9,512.4375,503.5,506.5,4
15593.406938678903,52618,27976723,525.75,532.2,525.1875,527.375,519.5,4
15584.376205578064,52593,27962952,537.875,535.2,538.9375,545.5,556.25,4
15551.653818297546,52587,27952972,531.625,532.15,531.125,534.0,552.5,4
15539.10009954785,52607,27973393,536.3125,541.6,536.75,517.25,522.25,4
15578.551480187241,52581,27948615,523.78125,515.1,508.5,513.875,513.75,4
15557.457915595061,52617,27977902,537.25,544.05,546.0,560.875,547.5,4
15587.063466000915,52576,27939541,528.3125,529.0,525.5,531.625,534.25,4
15559.351556032758,52569,27933789,529.25,531.05,525.375,536.0,564.0,4
15583.101690353178,52657,27981922,528.21875,528.6,524.1875,514.125,526.0,4
15564.453263358118,52599,27944129,535.625,532.6,528.4375,519.75,522.5,4
15600.640730806059,52603,27955068,527.09375,532.1,528.0,523.125,503.75,4
15604.843476128146,52633,27988805,538.96875,539.4,539.125,525.25,544.5,4
15627.880726733825,52507,27902565,532.78125,530.6,535.5,534.75,555.0,4
15578.636162886593,52591,27950065,546.78125,547.0,543.4375,530.875,548.0,4
15552.556959482574,52615,27954728,534.6875,532.6,534.0,532.125,543.25,4
15548.036317790687,52601,27955874,533.84375,528.9,526.5,512.125,536.0,4
15574.419909128777,52650,27996299,533.125,534.55,541.4375,529.375,540.25,4
15572.14381465614,52602,27951526,533.59375,540.0,536.3125,530.0,503.0,4
15596.132847431638,52611,27969096,529.875,533.4,531.125,518.25,514.0,4
15552.74126065894,52642,27969944,529.84375,525.7,529.75,525.0,537.75,4
15599.441318557416,52568,27948692,531.46875,525.4,530.1875,530.5,537.75,4
15544.585276192343,52589,27949274,537.625,537.9,531.3125,524.25,527.75,4
15533.778986222887,52648,27979877,536.9375,537.65,536.3125,527.125,506.25,4
15616.434717060229,52619,27977692,528.5625,529.65,529.75,537.125,539.75,4
15608.775788970113,52632,27974464,528.90625,523.8,525.1875,512.125,525.0,4
15624.570700330325,52578,27940759,543.90625,547.2,551.125,539.5,521.75,4
15603.547501255345,52532,27922360,530.34375,535.75,528.125,529.875,520.25,4
15561.499113409074,52620,27962372,529.0625,535.0,533.125,534.625,539.5,4
15593.666160919794,52608,27966706,536.40625,538.45,545.9375,545.0,552.5,4
15628.509335798657,52540,27916607,531.78125,522.25,525.375,542.125,553.0,4
15597.005317345289,52663,27988268,527.0,534.75,529.8125,547.0,554.75,4
15573.270015085825,52575,27960661,516.9375,519.7,523.375,518.375,524.5,4
15598.49283575676,52530,27903351,532.28125,531.35,530.625,537.25,529.75,4
15554.281034484768,52589,27952936,531.625,534.15,533.375,538.625,543.25,4
15629.398549817062,52534,27935900,523.75,517.05,519.5625,512.875,506.75,4
15546.530464832122,52577,27944632,523.625,522.9,530.0,519.125,533.0,4
15557.105313937482,52570,27944063,530.03125,523.55,520.75,527.875,543.0,4
15577.185485783803,52497,27881032,539.1875,532.45,529.625,526.625,502.25,4
15598.321294801488,52565,27926100,540.15625,541.65,537.875,525.25,522.0,4
15553.953137912062,52613,27965198,530.75,535.85,539.6875,537.25,545.0,4
15597.357173289402,52640,27976628,532.0625,536.25,532.5625,531.625,531.5,4
15579.621839736456,52502,27908331,530.21875,537.95,540.0,545.75,555.75,4
15577.378066589894,52582,27940395,534.15625,528.65,529.5,528.375,522.75,4
15596.199569083408,52614,27960705,540.96875,545.4,540.5625,539.125,542.0,4
15571.179374017209,52564,27920198,528.40625,528.0,528.875,539.625,539.75,4
15580.254622120241,52590,27947442,538.625,536.45,528.375,517.625,525.25,4
15538.081903892784,52643,27979389,534.25,539.8,540.125,541.625,525.75,4
15584.523201365044,52573,27958525,521.84375,514.3,507.625,529.125,522.25,4
15569.290008694687,52626,27972294,535.625,545.5,544.0,537.25,561.75,4
15623.984118971664,52592,27960129,529.25,526.55,525.875,524.625,520.25,4
15608.867994659042,52595,27954808,538.1875,543.0,549.5,544.875,553.75,4
15578.694353130848,52521,27925439,535.625,540.7,538.375,521.75,507.25,4
15544.87501833003,52613,27956731,523.9375,517.95,519.625,511.125,521.75,4
15545.85955043387,52601,27945538,534.71875,535.3,535.375,540.875,524.0,4
15601.571488599502,52541,27945232,529.9375,532.3,533.1875,532.375,510.25,4
15568.108305599133,52600,27960569,531.46875,535.9,535.3125,544.75,551.5,4
15552.24538104197,52623,27958069,526.46875,531.4,526.6875,521.75,517.5,4
15555.071965309502,52591,27952615,530.15625,524.55,518.8125,517.75,528.25,4
15531.263452879502,52646,27969764,523.8125,530.65,531.875,531.125,552.25,4
15546.07160728392,52587,27956714,532.75,536.65,538.375,529.75,541.25,4
15596.091434006226,52563,27953498,529.4375,524.75,531.5625,523.25,535.0,4
15566.68148501914,52574,27962129,524.0625,520.8,521.0,524.875,510.5,4
15592.53209751389,52564,27932836,544.84375,552.25,549.1875,544.875,552.0,4
15605.15482191788,52586,27966725,531.71875,534.2,535.75,539.75,559.0,4
15612.481671552394,52574,27944523,528.6875,531.95,538.625,536.5,544.5,4
15558.71394508713,52590,27964257,516.96875,518.7,528.0,512.125,488.5,4
15630.035534317782,52597,27952802,531.46875,525.85,531.0625,537.125,530.5,4
15617.024135017387,52610,27963658,529.40625,534.25,529.375,523.25,526.25,4
15569.473498780493,52610,27973518,527.6875,527.65,523.625,523.0,527.5,4
15578.856671557827,52623,27960316,525.125,520.1,514.25,522.875,533.0,4
15549.601376131734,52584,27952549,534.28125,526.8,520.5,515.5,501.25,4
15581.83841493549,52635,27969137,538.3125,545.7,552.25,550.375,519.75,4
15545.698566170484,52571,27938032,538.25,539.6,538.0,544.125,561.25,4
15600.861181248598,52575,27953813,539.21875,540.05,540.3125,538.5,555.0,4
15598.42104760056,52638,27980601,528.4375,526.2,523.0625,520.375,492.5,4
15617.286635931518,52530,27921090,533.40625,528.25,531.9375,542.625,542.5,4
15569.7097780143,52600,27954712,535.65625,528.55,523.625,527.375,540.0,4
15588.696264519172,52571,27950908,530.09375,541.0,537.9375,550.5,535.75,4
15570.393527877566,52609,27969448,541.03125,537.5,535.6875,538.625,554.0,4
15616.796157566614,52542,27924398,533.90625,529.5,535.75,543.5,549.75,4
15538.380785878602,52639,27952974,531.71875,522.2,513.5,518.625,523.25,4
15620.899975189763,52603,27969115,529.21875,522.55,531.625,526.75,534.25,4
15628.706175720765,52582,27950460,533.96875,532.1,530.5,540.0,541.5,4
15592.362256756733,52627,27977728,516.5625,517.3,523.3125,524.25,530.25,4
15565.992846055326,52589,27932454,533.15625,537.6,534.0625,537.0,526.25,4
15585.2147445123,52597,27969439,536.125,537.7,535.8125,541.25,526.75,4
15619.836500137933,52591,27951365,534.59375,534.2,536.4375,546.0,547.5,4
15565.908343526988,52636,27964239,526.375,516.95,511.375,525.5,539.25,4
15612.637554695739,52611,27961474,526.78125,531.15,529.625,521.25,510.75,4
15553.074780461404,52611,27976819,531.40625,535.15,541.25,560.75,572.0,4
15563.808063043834,52603,27957675,535.78125,539.9,541.8125,538.875,545.25,4
15585.106445951169,52599,27958951,537.0625,535.2,538.25,543.875,561.75,4
15563.22688234594,52646,27996216,533.1875,533.25,532.3125,522.125,497.75,4
15618.656048379833,52551,27926748,532.125,529.3,530.75,538.25,518.75,4
15612.340073763198,52664,28006981,530.0625,529.55,531.125,526.75,524.75,4
15539.116988241241,52589,27957425,538.125,546.05,534.25,540.25,542.0,4
15569.683603291514,52660,27993881,530.34375,528.8,529.3125,538.625,539.5,4
15600.070629220265,52588,27949171,532.3125,536.85,543.4375,560.75,571.0,4
15571.05475491282,52633,27980995,524.5625,526.5,521.125,521.75,529.5,4
15586.704937111892,52586,27945219,532.34375,534.75,532.0625,535.75,553.75,4
15553.36784518098,52589,27948012,536.875,536.6,532.5625,530.375,523.5,4
15571.107246301945,52554,27939002,537.46875,547.3,543.8125,534.625,537.0,4
15594.100706367322,52590,27940231,546.28125,543.95,543.4375,544.125,556.0,4
15556.240300431282,52640,27973592,527.8125,527.3,533.625,512.125,503.5,4
15580.993987088317,52592,27962684,541.46875,535.25,538.4375,535.625,510.5,4
15560.230180219003,52567,27944769,529.96875,530.9,538.125,545.875,537.5,4
15599.06373695544,52544,27915136,532.3125,535.25,542.75,526.25,523.0,4
15542.928306935077,52584,27946576,535.09375,548.2,549.5,552.25,532.5,4
15535.913411241052,52553,27934977,529.96875,526.9,521.0,517.625,503.25,4
15605.964268937409,52551,27935754,531.625,529.0,527.875,526.625,533.0,4
15605.730046191416,52560,27928318,534.59375,533.5,527.125,522.0,530.0,4
15609.678670109382,52577,27948332,527.78125,529.2,527.75,547.375,540.75,4
15578.810220320782,52608,27960915,531.0625,533.5,536.6875,544.5,544.75,4
15537.678541894984,52612,27943709,521.8125,524.95,523.5625,534.5,551.25,4
15551.30966204614,52589,27938958,528.78125,529.55,531.375,539.75,561.5,4
15559.584806918376,52604,27963137,533.09375,538.2,538.5625,551.25,561.0,4
15625.24550938798,52552,27922714,538.15625,538.35,542.3125,537.0,555.5,4
15565.347000124273,52562,27929081,534.5,535.4,540.8125,529.625,552.25,4
15532.869987554715,52643,27989134,523.875,519.0,517.3125,516.625,498.5,4
15572.103122753268,52545,27924841,531.1875,537.75,538.125,541.875,551.5,4
15565.039679535757,52575,27948139,519.71875,518.85,522.625,514.125,534.25,4
15570.784264695401,52587,27955220,538.03125,536.7,535.0625,513.125,502.5,4
15531.689196601248,52618,27969813,522.96875,522.35,522.6875,536.5,558.5,4
15545.179157153125,52576,27949341,534.96875,534.3,530.5625,530.0,504.0,4
15567.807489848465,52595,27962668,535.34375,535.2,540.4375,544.875,539.5,4
15595.952522027997,52598,27961588,530.96875,521.4,519.4375,525.75,529.0,4
15568.82343100213,52614,27956295,530.21875,529.95,531.75,522.875,516.75,4
15562.15647417133,52599,27968657,523.9375,535.5,534.4375,536.375,544.0,4
15549.153802672456,52676,27998403,533.84375,536.1,539.9375,539.0,518.5,4
15538.005075012874,52669,27994670,537.3125,535.7,542.1875,542.5,535.0,4
15595.18248272998,52542,27913510,538.9375,540.35,530.8125,537.875,546.25,4
15532.06006114443,52619,27968932,530.09375,528.5,522.375,509.875,507.0,4
15575.013997981994,52545,27920177,530.5625,532.5,534.1875,532.125,533.75,4
15595.894653057085,52522,27914678,546.46875,545.35,542.75,543.0,542.0,4
15570.805255175823,52546,27944885,531.3125,525.7,523.875,512.875,494.25,4
15597.641427362903,52586,27944604,532.90625,534.05,525.0,509.625,506.0,4
15621.128126048938,52571,27932816,538.125,543.25,541.1875,536.875,523.75,4
15614.65027656187,52548,27946746,535.6875,529.55,533.0625,525.875,503.25,4
15589.561493646626,52565,27947615,541.0625,534.1,545.1875,559.125,567.0,4
15560.77334385139,52583,27938332,535.875,532.6,531.6875,540.875,544.5,4
15621.149284364345,52536,27938213,537.1875,538.65,533.875,550.5,554.5,4
15539.395238363828,52582,27944010,539.78125,534.6,545.4375,543.25,530.5,4
15598.941309310589,52614,27963920,540.3125,549.15,552.0,557.625,549.5,4
15618.843171591352,52593,27949211,524.3125,519.05,517.625,546.375,545.25,4
15589.932174549062,52550,27925559,528.09375,527.95,531.25,529.125,525.75,4
15602.284386334873,52583,27938396,533.0,532.45,533.0625,518.25,535.75,4
15589.679455850506,52606,27958346,532.59375,528.6,529.4375,527.125,502.5,4
15554.764046075985,52547,27913593,538.59375,538.35,538.75,551.0,570.75,4
15626.30903058216,52666,27982184,543.21875,546.1,548.0625,545.875,532.5,4
15565.661363250849,52675,27991726,526.96875,525.6,521.8125,530.875,543.25,4
15566.003680925041,52614,27964502,539.40625,543.2,544.75,548.125,549.75,4
15565.748731762045,52683,28001709,529.6875,528.7,528.0625,518.0,508.0,4
15587.692250155378,52581,27941734,528.6875,525.35,530.0625,539.625,544.75,4
15609.817098924383,52574,27952576,521.46875,515.0,518.625,509.875,480.25,4
15619.176928182686,52605,27975109,534.6875,532.85,532.25,536.25,533.75,4
15570.855177105974,52677,27997220,538.71875,545.05,542.125,544.75,557.25,4
15562.439222524281,52520,27914171,529.84375,526.1,527.5,538.375,538.5,4
15611.236719683498,52551,27916583,526.0,527.25,516.75,519.25,516.5,4
15617.533724854049,52653,27987347,523.25,517.55,518.875,524.625,528.0,4
15569.287098215887,52516,27915970,530.59375,534.4,535.25,541.0,543.0,4
15535.393593303237,52566,27947782,541.71875,536.95,530.625,520.25,530.75,4
15589.43292735168,52621,27979088,527.0625,528.8,524.875,523.375,510.0,4
15602.067237932442,52517,27903341,543.71875,543.7,546.875,543.125,562.5,4
15543.239573074268,52585,27953826,525.34375,525.25,525.625,530.75,521.75,4
15542.718084559347,52609,27958359,534.0625,536.2,535.25,529.875,519.0,4
15598.924361049723,52536,27920742,555.59375,557.7,560.6875,558.0,558.75,4
15557.839863360097,52569,27941884,531.65625,526.65,532.375,527.25,524.5,4
15565.583674510568,52554,27926699,532.78125,531.65,525.4375,538.5,532.75,4
15621.111323007077,52606,27951658,531.09375,537.8,535.3125,533.25,525.5,4
15598.103211805468,52569,27936232,525.875,520.75,528.25,540.25,523.75,4
15561.03680589083,52609,27958868,516.875,507.55,507.125,508.875,515.5,4
15576.420620758101,52537,27929646,532.59375,527.3,527.625,536.375,529.25,4
15559.272337839202,52619,27974108,535.25,536.65,539.5625,524.625,490.75,4
15616.921963694114,52553,27928808,530.4375,531.6,525.4375,514.0,508.25,4
15587.759547736636,52659,27981117,533.5,531.9,530.0625,527.0,538.0,4
15629.586730582425,52514,27902595,525.34375,530.65,534.5,561.375,546.0,4
15545.787301577075,52526,27923305,527.625,526.05,524.8125,534.625,529.75,4
15591.709757724127,52569,27944945,523.25,517.9,518.0625,525.625,515.75,4
15591.42347466202,52528,27910904,533.59375,529.85,530.125,528.375,536.5,4
15559.23023204054,52564,27945129,535.4375,534.4,531.0625,536.625,523.0,4
15623.538356953786,52614,27978147,526.75,531.75,537.3125,537.125,555.25,4
15563.396547128541,52536,27931580,537.78125,528.9,534.1875,542.375,545.75,4
15602.763086746596,52572,27928546,535.53125,532.1,532.0,545.5,525.75,4
15623.07691006398,52555,27932165,531.53125,540.1,539.1875,545.0,538.5,4
15569.53828494761,52620,27970667,535.375,527.1,523.9375,523.625,509.25,4
15578.74573655626,52594,27954729,537.5625,539.35,540.1875,543.125,551.5,4
15623.976748899533,52597,27954513,533.65625,526.9,523.1875,534.375,550.5,4
15624.227605382,52590,27956355,526.03125,525.3,522.75,527.625,544.75,4
15540.023970625594,52647,27985037,529.625,535.35,534.1875,524.5,515.25,4
15602.472529101771,52592,27960650,530.90625,528.7,525.75,529.125,534.5,4
15543.075945625213,52624,27962629,541.15625,541.45,536.25,547.25,522.0,4
15553.116984022217,52571,27945006,522.53125,515.2,515.75,512.875,530.75,4
15551.361789038452,52578,27954635,528.1875,524.6,519.0625,517.375,509.5,4
15574.572487816144,52570,27933489,522.84375,518.0,515.1875,507.125,494.25,4
15571.931919411496,52637,27979143,536.9375,535.4,532.25,547.625,562.0,4
15531.033436134918,52537,27942013,539.34375,535.95,538.5,548.875,536.25,4
15542.131826572571,52640,27967220,533.90625,536.0,540.0,551.625,564.25,4
15563.433671692816,52588,27946077,534.84375,527.9,529.625,527.25,565.5,4
15628.641701367826,52550,27934233,534.96875,538.8,536.625,533.25,529.75,4
15595.315331824944,52618,27977130,531.21875,539.5,542.125,552.5,550.75,4
15627.632971084326,52606,27944851,527.96875,538.9,536.875,546.0,556.5,4
15590.869429234224,52579,27952390,540.71875,539.35,541.3125,550.625,558.25,4
15590.05652722169,52572,27951851,521.6875,526.8,520.125,526.0,550.5,4
15612.863679037046,52591,27953485,528.90625,532.8,532.625,530.125,533.5,4
15590.459553550185,52558,27930575,529.0625,529.75,534.75,547.5,566.0,4
15627.001276086516,52634,27954235,526.5625,524.45,517.8125,506.25,529.75,4
15549.195245362536,52608,27949725,527.8125,521.9,525.1875,530.75,554.0,4
15602.992231542226,52552,27933968,528.75,529.55,523.0,523.25,508.25,4
