start_time,packet_size,coflow_id
2709960.418377628,604,447
2709998.3480895683,649,447
2709957.738377458,482,447
2709932.2423917507,549,447
2709944.9819549453,626,447
2709961.308137821,572,447
2709990.759503446,592,447
2709918.9976360924,751,447
2709918.20719133,528,447
2709965.4097534064,450,447
2710007.57873453,626,447
2709962.214205993,598,447
2709976.616618951,605,447
2709958.670574029,492,447
2709916.777404773,563,447
2709981.1383506507,532,447
2709984.424134144,625,447
2709928.276205584,574,447
2709973.4727593544,555,447
2709983.8474894078,547,447
2709952.5766075864,543,447
2709916.559622116,651,447
2710005.4285040298,592,447
2709979.900027301,449,447
2709931.6690632873,569,447
2709944.4576202924,447,447
2709948.0155944214,578,447
2709961.6824881183,585,447
2709962.8941467083,546,447
2709978.2720548334,654,447
2709959.60473912,489,447
2709943.5336189372,648,447
2709951.2015722836,590,447
2709925.4390888237,514,447
2709955.63064261,533,447
2709924.657371571,531,447
2709990.0970462854,485,447
2709929.312475078,684,447
2709996.3126864983,504,447
2709933.2639696132,515,447
2709911.494244875,666,447
2709938.550352255,591,447
2709915.290492405,674,447
2709933.5381026235,560,447
2709951.2064444907,584,447
2710006.6636514417,773,447
2709961.6969050975,546,447
2709977.296201566,510,447
2709943.0901193107,701,447
2709923.4879965005,627,447
2709911.662359319,688,447
2709932.0879507503,849,447
2709978.903312906,598,447
2709930.464560375,564,447
2709977.7087560743,643,447
2709922.7599126496,450,447
2710007.0337652974,617,447
2709948.442327834,590,447
2709943.5308097685,716,447
2709959.4299359284,611,447
2709915.2431528037,621,447
2709972.399035856,501,447
2709987.060884988,698,447
2709995.2034695516,884,447
2709916.7726619923,588,447
2709998.4697698993,714,447
2709924.756082734,536,447
2709990.702154638,723,447
2709951.966211064,563,447
2709954.8573639463,542,447
2710000.052285733,516,447
2709982.9750308697,610,447
2709996.5374510386,458,447
2709937.5521029704,636,447
2710006.0305242976,727,447
2709957.0740004885,654,447
2709944.802119887,374,447
2709909.5672831424,473,447
2709914.905857016,474,447
2709973.547081942,761,447
2709923.438527338,675,447
2709921.5979566476,512,447
2709917.857286741,613,447
2709909.5776983136,596,447
2709923.960856644,566,447
2709925.403520771,641,447
2709969.7620957745,472,447
2709970.2597690728,602,447
2709961.406147308,601,447
2709961.9812913267,543,447
2709917.838242507,668,447
2709988.82327633,494,447
2709942.1191632785,769,447
2709942.897439303,529,447
2709973.068291831,727,447
2709976.153386777,561,447
2710003.7232743944,620,447
2709922.555109005,691,447
2709998.750936594,684,447
2709917.5630523656,413,447
2710007.1148682483,757,447
2709987.242576862,647,447
2709998.8672071043,558,447
2709967.533561812,468,447
2709979.5358623667,697,447
2709940.7609668286,615,447
2710007.5201746807,517,447
2709909.737261997,700,447
2709962.3150000814,575,447
2709917.2464735527,668,447
2709975.9992363034,552,447
2710003.776705193,567,447
2710000.0522127077,565,447
2709963.553594197,627,447
2709942.0928938496,674,447
2710006.6722932085,617,447
2709935.6274835723,686,447
2709935.4173224927,620,447
2709938.640589619,490,447
2709950.387501448,593,447
2709972.75601425,464,447
2709934.3707438386,574,447
2709979.3017264814,566,447
2709965.889473837,406,447
2709912.9715395393,644,447
2709920.5259973807,536,447
2709954.012068015,578,447
2709967.175635885,766,447
2710001.491039638,659,447
2709939.4988341844,614,447
2709982.077647738,584,447
2709925.1173842563,614,447
2709964.195241361,645,447
2709957.7042793008,682,447
2709965.949940411,546,447
2709944.4203377743,617,447
2709996.9175741645,669,447
2709911.456771171,506,447
2709948.467891656,709,447
2709931.464740244,631,447
2709932.1831316072,769,447
2710005.319923991,733,447
2709971.4000612055,651,447
2709932.310536929,579,447
2709947.064501798,774,447
2709928.212242302,453,447
2709937.1272819065,801,447
2709919.449098967,655,447
2709917.9699121783,608,447
2709930.842388818,487,447
2709912.7971780333,661,447
2709935.630281027,603,447
2709957.9644316467,626,447
2709992.248542516,596,447
2709913.3377507003,560,447
2709956.9961049114,507,447
2709973.3569880775,577,447
2709982.289420731,576,447
2709929.090219928,508,447
2709935.7836587955,500,447
2709937.1467112754,695,447
2709960.5979054905,673,447
2709976.8701933515,567,447
2709917.6019519446,727,447
2709989.8821207765,486,447
2709983.595862634,549,447
2710002.8530880595,523,447
2709934.729964667,628,447
2709955.7476122235,482,447
2709934.2935056924,549,447
2709972.4846957386,621,447
2710004.918854626,719,447
2709919.21825917,372,447
2709949.005895291,612,447
2709941.8241517986,638,447
2709974.4292820496,544,447
2710008.3940817695,632,447
2709922.0792793636,760,447
2709984.55640446,620,447
2709973.1741735158,521,447
2709936.7300762697,618,447
2709984.2886469695,596,447
2709991.008600109,555,447
2710000.4865112836,488,447
2710004.4757516296,697,447
2709989.6508509894,488,447
2709913.973717796,569,447
2709930.650310815,690,447
2709968.4368954734,629,447
2709927.715772609,587,447
2709954.4174020505,565,447
2709993.465702644,472,447
2709984.3405019897,515,447
2709987.2480706507,457,447
2709984.4917515507,555,447
2709919.759292362,582,447
2709947.034279658,522,447
2709942.326860376,785,447
2710002.3892935393,706,447
2710005.6818950917,629,447
2709959.041542802,593,447
2709913.3612073795,499,447
2709909.984967227,580,447
2709995.819372896,575,447
2709976.557512898,701,447
2709961.1701270356,614,447
2709990.737636268,493,447
2709951.6756357513,645,447
2709990.441848853,577,447
2709987.174127673,678,447
2709956.499765303,555,447
2709928.4573206753,741,447
2709977.0642536758,645,447
2709917.37037245,552,447
2709957.124839753,452,447
2709959.201983094,683,447
2709938.139406449,568,447
2709923.1146547487,589,447
2710005.3449939294,547,447
2709945.350373509,624,447
2710007.323530909,496,447
2709990.89549457,832,447
2709978.292518771,401,447
2709984.9156890344,691,447
2709960.7630499257,656,447
2709965.695276619,615,447
2709950.436153532,550,447
2710008.9895715863,559,447
2710008.836747429,621,447
2709952.134104591,461,447
2709932.5896483394,767,447
2709980.8804790876,620,447
2709914.541475369,490,447
2709950.0884626214,426,447
2709942.758507966,512,447
2709926.5729855085,469,447
2709942.228899137,590,447
2709964.830640756,642,447
2709915.155649892,548,447
2709983.0398683446,600,447
2709954.9708830277,594,447
2709921.7566831782,614,447
2709922.003702975,663,447
2709995.9107135274,609,447
2709987.017125111,670,447
2709926.5900373277,481,447
2709926.3180061625,666,447
2709965.1138083152,491,447
2709916.9792767605,753,447
2710007.6311716167,685,447
2709925.3490915243,594,447
2710007.455862198,660,447
2709972.805997082,788,447
2709988.4170976644,582,447
2709993.0851658685,567,447
2709951.56390054,549,447
2709923.773280698,491,447
2709993.7913170806,490,447
2709996.3076808266,375,447
2709999.222685615,630,447
2709921.7302637245,590,447
2710007.373486599,601,447
2709994.2269065613,721,447
2709917.4195320983,509,447
2709963.8596156435,485,447
2709911.8686089655,495,447
2709945.580527215,447,447
2709958.672446131,535,447
2709921.386418921,634,447
2709947.680346428,600,447
2709997.771357941,641,447
2709932.047213474,707,447
2709913.8485713177,597,447
2709931.2064726516,644,447
2710007.1875303527,629,447
2709957.315989868,482,447
2709919.4264021185,569,447
2709936.664290163,615,447
2709964.598395606,616,447
2709959.069925121,595,447
2709975.3116959576,704,447
2709941.62426652,451,447
2710008.2489010813,443,447
2709978.3777926713,667,447
2709990.3556852886,485,447
2709982.68135283,586,447
2709932.4609567225,587,447
2709916.718857811,344,447
2709963.681421473,547,447
2709930.2208123542,657,447
2709921.246621451,578,447
2709974.06973364,513,447
2709911.6940377387,717,447
2709999.4465878503,594,447
2709999.897441994,592,447
2710000.2565794312,664,447
2709949.396206219,618,447
2709959.8388298927,692,447
2709913.514495312,597,447
2709991.280172722,631,447
2709967.856761965,529,447
2709948.837880829,629,447
2709962.9059437723,585,447
2709965.1389038074,540,447
2709950.158790797,591,447
2709919.9594401065,644,447
2709958.9659841745,460,447
2709915.0308232917,643,447
2709999.025309095,849,447
2709997.327515585,519,447
2709943.9441178055,649,447
2709989.8001549523,563,447
2709949.268771806,741,447
2709996.455278736,604,447
2709952.785564751,694,447
2709946.443791559,572,447
2709960.3649907387,618,447
2709959.2768596695,682,447
2709935.328386661,699,447
2709960.8004600643,540,447
2709956.9361085626,689,447
2709943.6571381735,593,447
2709922.2263892028,541,447
2709949.95703604,693,447
2709933.080867584,634,447
2709973.1562982993,655,447
2709996.5077552246,754,447
2709949.306763169,634,447
2709910.232554395,556,447
2710008.248238521,558,447
2709961.8297129325,522,447
2709975.984624508,670,447
2709944.7444778346,628,447
2709990.178438107,593,447
2709911.321167651,653,447
2709984.579818406,569,447
2709988.5881196,594,447
2709970.372455193,597,447
2709953.0445512757,600,447
2709930.702684532,699,447
2709911.691170239,553,447
2709911.5248316233,665,447
2709958.0057518375,609,447
2709955.7188888937,509,447
2709922.1212485367,588,447
2709999.3057975867,493,447
2709992.1009232183,546,447
2709946.562254835,629,447
2710005.2560235346,678,447
2709911.999738624,586,447
2709978.311807298,678,447
2709988.5531520634,665,447
2709988.2284326376,583,447
2709931.301775161,628,447
2709949.1897091526,388,447
2709947.629957008,607,447
2709999.67201738,400,447
2709977.0786468084,676,447
2709963.0937414384,619,447
2709939.763072075,676,447
2709949.6800615853,566,447
2709922.602466604,640,447
2709910.5740694096,438,447
2709981.0726319905,579,447
2710000.3760464406,645,447
2709976.988391971,616,447
2709911.586789807,657,447
2709984.9747582204,608,447
2709957.3595738946,612,447
2709927.706071716,536,447
2709993.52740657,641,447
2709949.4373912713,495,447
2709930.6751231425,619,447
2710000.368506724,645,447
2710000.070119005,552,447
2709929.728883492,608,447
2709915.9436729387,567,447
2709949.4521026225,684,447
2709941.0710775214,666,447
2709928.980648552,527,447
2709968.620780979,758,447
2709981.990363469,597,447
2710001.206663781,465,447
2709970.3647891255,717,447
2709966.066828357,514,447
2709935.3053921037,658,447
2709915.7697032755,626,447
2710004.46961916,740,447
2709909.6283500986,691,447
2709936.054662411,442,447
2709916.1131779733,704,447
2709959.8038709406,593,447
2709955.977351774,597,447
2709952.5022654757,713,447
2709979.8151964345,616,447
2709975.9923660313,606,447
2709971.174655272,629,447
2709984.0032065036,549,447
2709952.0341016445,563,447
2709919.8364850576,521,447
2709955.9474023175,633,447
2709916.9346244102,551,447
2709970.3951039515,488,447
2709995.9962717113,710,447
2710001.824023957,573,447
2709909.617185309,771,447
2709994.29847254,534,447
2709997.066032154,660,447
2709911.175133888,505,447
2709943.6441428275,681,447
2709909.1989558805,586,447
2709969.859876537,670,447
2709942.5172745674,630,447
2709955.5127566108,473,447
2709982.605069244,670,447
2709941.1651336593,536,447
2709943.2093328577,730,447
2709943.2031863495,541,447
2709962.178819236,580,447
2709941.264883846,559,447
2709985.2481914004,599,447
2709919.7407847154,635,447
2709947.8345683035,589,447
2709978.165011137,759,447
2709989.601231275,681,447
2709972.2734095952,580,447
2709914.736131434,550,447
2709987.82777043,625,447
2709987.563465645,629,447
2710007.6445597876,651,447
2709993.9682575334,621,447
2709921.598058554,542,447
2709952.7957345494,653,447
2709985.416701764,667,447
2709980.861936019,674,447
2709913.028189826,603,447
2709969.040106564,522,447
2709916.339763557,590,447
2709993.6066633603,410,447
2710004.5350361997,621,447
2709927.0978485714,504,447
2709985.226999905,608,447
2709985.0271856845,708,447
2709977.497478412,480,447
2709918.0115842274,507,447
2709990.893272795,640,447
2709982.7482911735,586,447
2709990.6910902564,592,447
2709995.0047231554,676,447
2709949.8459218643,679,447
2709972.7686465597,593,447
2709998.1272199834,677,447
2709917.909705306,574,447
2709968.683361919,469,447
2709982.056621687,753,447
2710006.174264848,534,447
2709915.2993687163,780,447
2709932.57011324,676,447
2709931.4752853657,498,447
2709973.6543061775,662,447
2710004.186401708,702,447
2709980.047634144,658,447
2709936.6484386083,481,447
2709936.675602898,661,447
2709958.849896199,501,447
2709949.6912110928,519,447
2709921.1840409474,587,447
2709928.1499416064,676,447
2709982.9328849963,603,447
2709916.181817178,664,447
2709940.2010181905,527,447
2709989.057462094,417,447
2709954.8649251116,651,447
2709926.3876101915,462,447
2709943.0127855595,795,447
2709945.3873999203,675,447
2709946.880692728,688,447
2709915.990302252,771,447
2710000.9550791513,451,447
2710000.5546052214,623,447
2709939.8245519986,587,447
2709984.513579285,464,447
2709997.8906529187,673,447
2709954.7441099985,569,447
2709974.5436994093,481,447
2709964.2249077116,517,447
2709958.8541579214,615,447
2709942.651419629,598,447
2709935.075862976,574,447
2710007.3104773196,459,447
2709924.0531731127,573,447
2709917.6283912845,586,447
2709986.25049429,646,447
2709993.096100045,607,447
2709999.9283691314,557,447
2709961.138490364,574,447
2709999.9458289566,574,447
2709920.3069248484,702,447
2709975.1395793213,487,447
2709930.44191834,483,447
2709996.8033727617,769,447
2709929.549516164,522,447
2709920.35369602,590,447
2709991.31983594,680,447
2710003.2134190705,549,447
2709914.547634986,450,447
2709966.0791063835,602,447
2709977.0850392096,615,447
2709912.1868551434,580,447
2710001.49897584,584,447
2709951.917393068,737,447
2710002.5395474513,616,447
2709963.6794085368,686,447
2709941.4511015094,524,447
2710000.345039577,553,447
2709917.9836729146,704,447
2709933.386553898,665,447
2709916.5413100454,652,447
2709973.6906938786,607,447
2709942.7113537122,591,447
2709932.2023138106,467,447
2709962.4418722065,555,447
2709910.859734981,633,447
2709991.72702475,590,447
2709980.6115578795,460,447
2709909.6365470598,430,447
2709950.921923345,677,447
2709971.4896257943,500,447
2709917.023157026,585,447
2710000.886766696,709,447
2709914.329541298,560,447
2709965.1659027436,695,447
2709984.8377104993,438,447
2709999.388873047,690,447
2709940.8233208265,587,447
2709996.4375099544,571,447
2709951.3494115802,577,447
2709950.303751774,694,447
2709924.4339285595,615,447
2709924.693167295,629,447
2709992.5091516045,554,447
2709937.082121087,550,447
2709921.4865798578,533,447
2709928.3411153043,732,447
2709950.6679511354,677,447
2709975.2543616327,739,447
2709978.3989855275,447,447
2709998.4460838805,544,447
2710003.321781352,610,447
2709911.985226428,614,447
2709995.729838377,486,447
2709958.935718898,493,447
2709939.9359983588,721,447
2709966.763417594,689,447
2709989.846541679,554,447
2709962.952389925,608,447
2709948.0629016533,603,447
2709940.952977282,536,447
2709921.709329674,442,447
2709913.3989167553,596,447
2709971.4558248683,703,447
2709951.2836209508,671,447
2709972.110084891,623,447
2709988.1134261903,636,447
2709994.9067233778,631,447
2709932.807904232,616,447
2709928.6162431715,661,447
2709954.5086125936,594,447
2709954.524015615,524,447
2709916.0943078543,620,447
2709935.051119835,558,447
2709939.0369454897,512,447
2709913.4919001632,590,447
2709962.4943930274,728,447
2710007.3993596495,506,447
2709974.3260527705,555,447
2709950.9111129777,357,447
2709997.955879863,622,447
2709966.6143621947,469,447
2709910.96769414,785,447
2709962.0147189,553,447
2709952.7943470045,694,447
2709976.672161566,606,447
2709969.063858195,586,447
2709943.6869580774,367,447
2709998.2335325535,641,447
2709998.533531551,498,447
2709950.0904536387,583,447
2709924.0308243367,611,447
2709931.256258363,515,447
2709994.9634441235,713,447
2709939.233243591,547,447
2709924.20231415,639,447
2709969.178991744,603,447
2710006.6191539345,649,447
2709991.7445314038,484,447
2710005.484253112,637,447
2709980.305110784,613,447
2709976.089047977,436,447
2709991.562986565,505,447
2709981.417018526,645,447
2709996.77761443,558,447
2709937.959028919,467,447
2709924.522249284,683,447
2709958.6432654667,481,447
2709921.593468281,628,447
2709994.427254949,561,447
2710002.924327812,596,447
2709948.5553107546,577,447
2709944.021924136,648,447
2710000.428477555,507,447
2710003.421255929,890,447
2709985.3505187673,666,447
2709985.058352522,776,447
2709921.670108357,740,447
2709944.657527308,349,447
2709964.080566005,437,447
2709953.523876372,653,447
2709956.430130669,710,447
2709929.4129338237,591,447
2709970.9029608136,544,447
2709947.788217575,602,447
2709943.149090925,587,447
2709949.8897916074,476,447
2709985.4146573604,563,447
2709977.7269492215,511,447
2709978.711889963,545,447
2709909.9555250425,636,447
2709956.1224973598,531,447
2709927.570970454,633,447
2709985.810743638,606,447
2709922.3141280347,747,447
2709932.5005054427,517,447
2709909.0339035345,595,447
2709971.2687020414,418,447
2709956.652426081,597,447
2709916.0246023326,527,447
2709934.831989824,533,447
2709920.1811922733,368,447
2709913.5759118493,641,447
2709992.5950023485,714,447
2709952.2511720033,583,447
2709958.7946186974,555,447
2709924.2991669653,592,447
2709952.398170013,519,447
2709929.2799181244,722,447
2709987.500201273,554,447
2709982.677473068,691,447
2709965.226503364,624,447
2710007.5881412653,559,447
2709951.1316258623,543,447
2710005.899840537,667,447
2709972.3808444845,617,447
2709948.599097278,550,447
2709994.264109699,623,447
2709952.373829167,490,447
2709945.2074013534,692,447
2709923.274301388,635,447
2709957.4418573966,577,447
2709927.612331591,606,447
2710001.98565281,604,447
2709968.3081301,671,447
2709918.5036669266,582,447
2709939.6426184736,628,447
2709970.463671743,616,447
2709931.7048018025,556,447
2709999.586230687,542,447
2709910.9974970385,663,447
2709970.0078141065,547,447
2709919.497414117,561,447
2709972.671387664,708,447
2709923.2938263216,679,447
2709921.5420492147,604,447
2709975.032158687,632,447
2709928.421064949,623,447
2709965.2313036197,422,447
2709997.030607904,508,447
2709945.709802344,577,447
2709925.0375626213,638,447
2710003.608913451,712,447
2709988.975041172,573,447
2709914.1484463196,629,447
2709909.2211735905,637,447
2709967.2635570606,600,447
2709959.432221631,562,447
2709942.1491214433,692,447
2709937.804316694,472,447
2709987.2694188417,524,447
2709956.8627494033,719,447
2709966.3095558854,457,447
2709986.0394105786,392,447
2709942.1469363063,536,447
2709983.106668182,508,447
2709989.9807550195,663,447
2710005.0399562423,682,447
2709931.406622911,615,447
2709975.5946938307,612,447
2709909.03258996,672,447
2709973.152911858,708,447
2709912.9048610614,715,447
2709989.1307347296,738,447
2710001.144673371,510,447
2709986.5498506273,611,447
2709978.2502777744,524,447
2709992.236393128,638,447
2709937.6731556845,613,447
2709955.6223637555,683,447
2709918.2820083206,749,447
2709917.568092612,792,447
2709999.109477841,592,447
2709973.091380013,693,447
2709970.511717484,533,447
2709938.698410778,638,447
2709986.7817264856,666,447
2709934.689221245,780,447
2709993.192778774,698,447
2709944.071909692,470,447
2709912.380740035,567,447
2709953.491305456,578,447
2710000.798455044,556,447
2709982.596560159,529,447
2710008.2066428578,580,447
2709994.404209416,619,447
2709984.663301111,583,447
2709981.6053903014,424,447
2709972.941105718,637,447
2709962.4667159407,578,447
2709914.3431376084,691,447
2709982.881331544,468,447
2710006.377231906,648,447
2709913.608572351,470,447
2709961.251199303,683,447
2709963.1299798493,615,447
2709918.653587683,364,447
2709953.8886463745,502,447
2709973.69731452,576,447
2709991.807797885,573,447
2709990.3667389485,613,447
2709937.915801797,519,447
2709959.554082029,649,447
2709994.9011558625,590,447
2710001.9118864276,598,447
2709917.3037338466,424,447
2709937.100073348,579,447
2709930.2153979978,520,447
2709932.5118291234,565,447
2709921.046170899,755,447
2709968.687461325,598,447
2710003.2650543316,743,447
2709980.0444514086,640,447
2709938.1830758294,607,447
2709930.456296327,749,447
2709964.162781838,677,447
2709981.125684469,579,447
2709918.3207501727,502,447
2709980.682402859,591,447
2709985.784944833,663,447
2709993.3572320184,591,447
2710005.853931289,539,447
2709911.5169456634,468,447
2709963.440722216,620,447
2709999.109963065,695,447
2709999.329871306,485,447
2709921.1548139867,597,447
2709999.083220035,489,447
2709914.6638982706,505,447
2709909.2042436847,674,447
2709951.0037982482,581,447
2709914.580232306,484,447
2709956.946509863,571,447
2709923.5595738147,681,447
2709944.452230997,642,447
2709924.315927233,631,447
2709945.124143309,556,447
2709998.0593142966,518,447
2709950.579584188,622,447
2709987.708178482,482,447
2709936.284048806,646,447
2709982.6507894746,487,447
2709951.6400923906,574,447
2710005.4480976784,647,447
2709946.5266961507,586,447
2709987.540160541,678,447
2709923.457412689,712,447
2709957.4812704916,700,447
2709948.2477829936,541,447
2709951.4824430305,619,447
2709981.805015544,558,447
2710003.4162106668,735,447
2709962.9615382906,632,447
2709985.256695323,595,447
2709995.030956225,553,447
2709928.2115106094,781,447
2709940.3051319253,708,447
2709924.5549140256,558,447
2709934.5472902204,597,447
2709964.581617967,662,447
2709998.827805097,674,447
2709985.615584864,540,447
1104513.8811727564,961,238
1730762.524936055,807,329
1730714.75033537,749,329
1730775.089726303,786,329
1730722.5303784227,778,329
1730724.321191447,714,329
1730731.5291705185,804,329
1730767.3920809778,750,329
1730746.8999069799,772,329
1730725.066814745,754,329
1730771.0533144444,746,329
1730739.4518717502,730,329
1730734.6583400066,731,329
1730706.035860406,705,329
540234.7280303404,715,111
540246.937246272,744,111
540296.3171103332,722,111
3118220.5928004156,981,488
3118220.810812041,839,488
159548.61844111525,549,32
159497.47919175148,529,32
159565.5037781853,550,32
159513.07268914374,546,32
159539.35710888397,551,32
159547.95123442094,536,32
159525.54481976328,549,32
1620505.9795839454,597,307
1620536.540530771,619,307
1620539.388747138,621,307
1620563.76001207,616,307
1620592.5348455843,614,307
1620544.1041775239,607,307
1620546.3292908082,598,307
1620589.0077200637,575,307
1620578.0057269323,609,307
1620496.1189643908,625,307
1620549.9709880112,623,307
1620570.482452987,620,307
1620580.898397699,538,307
1620576.7826321588,595,307
1620533.8179692663,616,307
1620535.6563847454,541,307
1620590.2688850085,624,307
1620505.2846938916,590,307
1620559.9295369089,603,307
1620591.1220476967,624,307
1620566.7202160344,608,307
1620511.5974471273,567,307
1620570.1515035396,570,307
1620520.4367933294,614,307
1620526.9178644512,592,307
1620516.0451523368,593,307
1620534.3744669291,610,307
1620510.0622518472,570,307
1620498.4879034574,658,307
1620522.6486475975,626,307
1620517.2667044653,568,307
1620590.2052659157,599,307
1620580.015459616,495,307
1620510.685463569,579,307
1620549.6174248694,562,307
1620572.0639266786,694,307
1620535.900048775,623,307
1620585.5513057518,595,307
1620515.7420082255,603,307
1620570.4330850113,634,307
1620531.5215384613,515,307
1620557.8261834516,547,307
1620566.5316442382,644,307
1620561.3989173374,653,307
1620563.051265802,642,307
1620551.6268947823,564,307
1620530.339556652,592,307
1620501.8285769178,588,307
1620498.2652384522,597,307
1620539.0481113186,611,307
1620570.8349070344,628,307
1620584.846352854,610,307
1620553.6164668603,608,307
1620591.779247072,562,307
1620542.5954472239,646,307
1620547.7150009219,599,307
1620544.9982608208,614,307
1620594.1798732644,604,307
1620574.8056043522,608,307
1620571.9099820822,685,307
1620542.6872317644,607,307
1620547.934007938,637,307
1620552.5059957555,630,307
1620549.7354914588,668,307
1620496.1701319357,614,307
1620511.1549764143,641,307
1620560.434934239,639,307
1620584.9515604926,585,307
1620585.2100215314,575,307
1620525.0409422894,651,307
1620553.3804861936,603,307
1620562.2594409117,633,307
1620572.4123367325,583,307
1620506.9851603045,630,307
1620579.2273635294,661,307
1620517.1817097769,676,307
1620521.324242858,619,307
1620558.597864176,592,307
1620580.8729160572,574,307
1620563.5043785581,625,307
1620533.5503344566,588,307
1620508.5857560337,652,307
1620577.1101921236,645,307
1620542.7224514582,607,307
1620541.5430951815,562,307
1620500.3997781544,617,307
1620522.9346257814,598,307
1620500.928009918,563,307
1620516.6371704203,660,307
1620549.385774523,648,307
1620503.8467812212,668,307
1620509.791880505,644,307
1620504.210394752,554,307
1620549.9213130556,575,307
1620570.9292595398,579,307
1620542.3715749113,605,307
1620588.418237955,643,307
1620499.1798194621,578,307
1620522.4937263518,650,307
1620550.7888067097,583,307
1620582.7416861479,665,307
1620585.2646900862,600,307
1620569.935598827,600,307
1620583.0745967398,527,307
1620569.2871130183,620,307
1620592.1409452753,641,307
1620595.1407956337,547,307
1620513.0096062662,584,307
1620513.5622367621,585,307
1620554.8881088255,573,307
1620595.6225485054,611,307
1620539.6367377809,601,307
1620552.5943100927,662,307
1620513.1918391034,597,307
1620563.9491011703,659,307
1620552.8281392092,620,307
1620541.878603568,576,307
1620594.3848857868,647,307
1620560.8712283398,630,307
1620572.7166895978,593,307
1620540.6163482487,518,307
1620525.5143563885,629,307
1620539.4534900784,627,307
1620521.6462474193,636,307
1620569.675566868,542,307
1620554.2114134564,610,307
1620584.9331426932,574,307
1620538.1665180752,584,307
1620547.9638823175,568,307
1620498.5752289507,627,307
1620534.41826156,584,307
1620520.8210160458,603,307
1620574.4245993337,606,307
1620507.2905208669,655,307
1620550.6393442594,639,307
1620503.4122136964,560,307
1620514.4972781574,555,307
1620564.4474768008,625,307
1620533.4776685261,659,307
1620595.5094963529,650,307
1620520.2116759827,585,307
1620592.5768884786,709,307
1620574.4603393506,626,307
1620506.8118562507,669,307
1620520.3616899871,635,307
1620592.002301668,620,307
1620584.1198614144,615,307
1620500.3805395628,577,307
1620587.3609075337,591,307
1620527.0256397116,542,307
1620505.3152903542,609,307
1620577.719656049,641,307
1620591.443204921,641,307
1620509.9089605843,632,307
1620517.7379841546,561,307
1620518.2053444993,563,307
1620519.4978305188,678,307
1620581.9420481666,620,307
1620511.5232195437,600,307
1620574.922085373,643,307
1620560.1048794156,580,307
1620534.896689832,579,307
1620522.8679143516,589,307
1620529.318108627,627,307
1620594.8970037608,586,307
1620500.0000220812,633,307
1620547.1389456152,649,307
1620538.9375895082,566,307
1620548.4478476283,572,307
1620539.2284927177,673,307
1620569.6871347863,634,307
1620546.6642439214,731,307
1620517.7417587438,694,307
1620522.079731156,564,307
1620590.753195114,584,307
1620536.6359334341,635,307
1620568.4827067144,548,307
1620591.5492500255,600,307
1620595.3180813894,586,307
1620507.5649820182,636,307
1620501.0383799598,646,307
1620522.7807512898,669,307
1620515.2988258256,624,307
1620505.7862464867,631,307
1620550.3072681092,586,307
1620577.6012078964,611,307
1620521.4941392858,621,307
1620509.2311090815,630,307
1620548.075046045,528,307
1620538.0943983698,668,307
1620501.0949957578,569,307
1620587.2716321652,589,307
1620561.3590051837,624,307
1620591.9014096623,594,307
1620512.6207972965,600,307
1620530.5093614238,598,307
1620587.1777856294,587,307
1620576.2230400436,595,307
1620537.2648819122,635,307
1620586.3305007906,598,307
1620575.7633435451,596,307
1620504.5228772007,549,307
1620532.1570979694,643,307
1620509.2374398103,604,307
1620553.8595426173,591,307
1620537.490948111,622,307
1620520.771509095,606,307
1620567.4113698036,639,307
1620574.3643827746,668,307
1620516.5313384938,632,307
1620529.9191577844,642,307
1620565.8648131052,593,307
1620552.0670096546,614,307
1620517.4266585999,641,307
1620541.6005882898,640,307
1620561.4083931723,611,307
1620566.7500411216,644,307
1620592.2094431513,567,307
1620525.885745882,615,307
1620559.5442802804,592,307
1620585.7177435346,713,307
1620542.7619323374,571,307
1620536.845071951,575,307
1620520.2352934466,565,307
1620580.9004625652,561,307
1620497.0197335084,581,307
1620591.6198328144,624,307
1620591.1884934593,583,307
1620499.053122939,644,307
1620506.3785473513,645,307
1620544.0526841516,607,307
1620539.4507911361,633,307
1620533.1917406109,649,307
1620518.5257020756,645,307
1620568.6159850408,570,307
1620574.914407255,644,307
1620549.4739098297,596,307
1620497.007078144,622,307
1620507.2896409538,628,307
1620541.0222594799,647,307
1620550.3766998714,612,307
1620529.440949953,613,307
1620529.6309434455,648,307
1620534.5847531136,656,307
1620533.905645691,599,307
1620554.3295157198,672,307
1620566.9458565286,584,307
1620561.5466848821,568,307
1620544.16612397,584,307
1620556.2272171348,590,307
1620577.8526548978,642,307
1620522.1863452494,603,307
1620541.3407720614,725,307
1620514.4383396697,614,307
1620562.6628781967,653,307
1620573.686439744,651,307
1620587.3902659407,632,307
1620537.6062796745,568,307
1620558.0476985506,561,307
1620502.3941795463,630,307
1620536.604708418,584,307
1620588.238031466,615,307
1620583.6044608564,600,307
1620505.3450006547,591,307
1620524.0818207513,640,307
1620580.4828702556,595,307
1620580.525077205,616,307
1620535.5917355772,536,307
1620587.8511077166,611,307
1620562.7381864088,525,307
1620553.7805827046,612,307
1620563.056233634,615,307
1620558.1640425501,577,307
1620547.8451190367,609,307
1620521.4439005724,632,307
1620553.5821410748,649,307
1620530.5696821867,629,307
1620585.2109766554,562,307
1620536.783942675,611,307
1620525.6369352818,574,307
1620551.4092559812,627,307
1620557.8931723076,595,307
1620544.9772809243,634,307
1620548.5618616524,608,307
1620577.6999366505,632,307
