start_time,flow_packet_num,flow_sizes,mean_packet_size_32,mean_packet_size_20,mean_packet_size_16,mean_packet_size_8,mean_packet_size_4,coflow_id
15621.0,28694,27976605.9,978.8,976.3,977.7,977.1,978.6,4
15587.0,28694,27976129.3,974.0,972.6,974.0,978.0,979.1,4
15552.0,28694,27977157.5,975.1,975.4,974.2,975.6,976.9,4
15536.0,28694,27976857.5,974.0,975.1,973.9,972.3,969.7,4
15583.0,28694,27975724.9,973.1,974.6,974.3,976.1,977.9,4
15609.0,28694,27974961.1,974.4,974.2,974.8,978.7,981.3,4
15625.0,28694,27976445.7,977.0,975.5,974.5,973.0,971.8,4
15602.0,28694,27978753.1,973.3,973.3,974.2,971.6,971.9,4
15538.0,28694,27977198.5,976.3,977.9,980.1,982.4,990.8,4
15620.0,28694,27978889.4,978.4,978.5,977.1,978.7,979.2,4
15591.0,28694,27975325.3,976.3,976.8,974.1,975.9,969.8,4
15533.0,28694,27973960.0,978.4,975.2,973.2,975.5,970.5,4
15603.0,28694,27975935.0,974.7,974.8,974.0,974.9,975.5,4
15616.0,28694,27976273.5,976.9,979.4,978.6,978.1,977.3,4
15583.0,28694,27973674.3,974.8,976.7,976.0,976.9,977.4,4
15539.0,28694,27979818.8,973.9,970.5,969.1,966.5,969.7,4
15572.0,28694,27976329.5,975.8,974.4,973.7,974.3,971.6,4
15627.0,28694,27978226.6,973.9,973.3,973.0,977.6,977.9,4
15556.0,28694,27979202.8,976.7,975.0,974.2,970.8,972.0,4
15616.0,28694,27977199.2,974.0,976.1,977.8,976.2,973.1,4
15594.0,28694,27975643.3,977.3,978.2,976.7,978.1,977.7,4
15585.0,28694,27979149.7,972.7,969.8,970.9,972.4,967.4,4
15538.0,28694,27975927.2,976.6,976.6,975.7,977.1,979.2,4
15540.0,28694,27977664.0,976.6,975.6,976.9,975.6,979.0,4
15589.0,28694,27975737.7,975.1,973.3,972.2,973.8,971.2,4
15571.0,28694,27975254.9,977.1,980.7,980.4,980.0,978.1,4
15540.0,28694,27976112.0,975.3,973.6,973.2,972.5,969.0,4
15620.0,28694,27978155.7,973.9,974.6,974.3,974.0,974.9,4
15627.0,28694,27977751.1,973.8,973.9,972.2,973.6,965.8,4
15576.0,28694,27977074.9,974.2,976.1,975.8,977.0,981.4,4
15557.0,28694,27980095.4,973.7,973.2,970.8,969.6,973.7,4
15564.0,28694,27976902.8,975.8,974.4,976.3,972.8,968.7,4
15554.0,28694,27976661.9,978.5,978.5,978.2,981.1,984.7,4
15581.0,28694,27977024.1,974.1,973.1,973.1,971.6,976.7,4
15619.0,28694,27976168.1,975.3,974.1,973.8,976.0,974.4,4
15535.0,28694,27977356.4,972.4,975.2,974.2,974.6,973.6,4
15599.0,28694,27975177.3,973.6,974.6,973.6,973.7,978.5,4
15574.0,28694,27978445.3,979.1,978.0,978.8,978.0,979.3,4
15567.0,28694,27972772.2,976.3,974.5,975.6,977.6,975.7,4
15564.0,28694,27976479.6,976.9,976.5,976.1,979.2,982.8,4
15548.0,28694,27974133.6,976.0,976.3,975.1,977.5,980.0,4
15595.0,28694,27977788.4,973.8,972.7,972.4,977.0,979.8,4
15631.0,28694,27976836.3,973.0,973.1,973.8,975.8,978.9,4
15603.0,28694,27977891.8,977.2,979.5,975.6,978.4,977.0,4
15609.0,28694,27979908.5,975.1,976.3,976.2,975.8,973.3,4
15548.0,28694,27978797.0,974.9,974.1,975.4,974.0,969.7,4
15627.0,28694,27978127.5,973.3,973.1,976.5,974.0,969.8,4
15624.0,28694,27976863.5,970.9,971.0,971.8,971.3,971.4,4
15607.0,28694,27977722.8,975.1,975.1,973.3,973.1,971.8,4
15551.0,28694,27980256.9,972.4,972.3,974.2,977.4,974.2,4
15541.0,28694,27978282.2,973.3,973.8,973.6,973.1,976.0,4
15568.0,28694,27979061.7,974.0,971.9,973.5,973.1,972.2,4
15554.0,28694,27976598.9,978.1,977.7,977.1,979.6,979.8,4
15563.0,28694,27976203.1,975.4,977.7,978.1,975.4,971.1,4
15618.0,28694,27976894.2,975.5,975.7,974.6,974.9,971.4,4
15562.0,28694,27975889.2,973.6,975.1,974.0,972.4,977.9,4
15555.0,28694,27979539.0,977.2,976.6,974.6,972.0,973.7,4
15549.0,28694,27978189.7,974.0,972.9,972.8,970.9,969.1,4
15607.0,28694,27974387.9,974.2,974.8,973.9,973.9,971.0,4
15539.0,28694,27977293.6,975.3,976.0,978.7,981.2,983.0,4
15603.0,28694,27974744.3,973.5,972.8,974.5,971.7,967.9,4
15613.0,28694,27975869.7,973.9,973.0,972.9,978.9,970.2,4
15621.0,28694,27976713.7,974.7,973.4,974.0,974.2,972.0,4
15554.0,28694,27976754.6,973.4,973.7,973.2,973.9,978.0,4
15624.0,28694,27976738.0,973.0,973.5,974.4,978.8,977.8,4
15616.0,28694,27975446.6,976.6,976.8,977.9,972.4,972.6,4
15613.0,28694,27975078.8,973.0,972.5,969.8,971.6,974.1,4
15545.0,28694,27978115.3,977.0,975.4,976.8,978.2,978.5,4
15619.0,28694,27977145.9,974.4,973.9,974.5,978.1,974.1,4
15554.0,28694,27975654.4,971.5,972.1,969.9,967.0,967.0,4
15559.0,28694,27976227.6,975.2,976.3,977.6,974.3,971.6,4
15605.0,28694,27977278.8,976.3,975.4,974.7,972.1,967.6,4
15546.0,28694,27977730.3,975.0,975.1,975.8,979.0,978.8,4
15619.0,28694,27978482.8,975.7,975.3,975.0,976.8,975.0,4
15627.0,28694,27976700.2,976.0,975.4,975.5,969.7,975.4,4
15584.0,28694,27975582.1,972.8,974.2,973.2,970.4,965.6,4
15597.0,28694,27976876.3,976.0,977.3,978.0,976.2,978.0,4
15617.0,28694,27977231.3,975.9,978.7,979.9,979.2,982.4,4
15599.0,28694,27976130.8,975.6,972.3,972.4,974.5,974.5,4
15570.0,28694,27973426.1,974.3,977.1,976.8,979.0,985.5,4
15610.0,28694,27974470.9,972.7,969.4,970.1,972.3,973.0,4
15589.0,28694,27974391.4,976.8,977.8,976.7,980.5,977.5,4
15604.0,28694,27977931.4,971.2,972.5,973.0,973.5,970.6,4
15596.0,28694,27977218.3,977.2,978.1,978.7,981.3,987.0,4
15537.0,28694,27978921.6,974.7,975.0,975.2,973.4,973.4,4
15561.0,28694,27978961.9,978.8,978.5,977.6,978.6,982.3,4
15627.0,28694,27974165.0,974.6,973.4,974.0,972.2,971.4,4
15628.0,28694,27977814.5,973.2,973.7,973.9,976.4,980.8,4
15553.0,28694,27976413.6,977.3,977.5,978.7,981.1,976.4,4
15618.0,28694,27975453.3,974.6,973.7,976.7,976.0,977.9,4
15591.0,28694,27975838.4,976.0,974.0,973.6,977.4,978.4,4
15546.0,28694,27975667.6,976.4,976.0,976.4,980.5,976.8,4
15540.0,28694,27977199.2,976.0,976.4,976.6,973.7,974.5,4
15573.0,28694,27977855.2,975.3,976.5,976.8,974.6,972.2,4
15600.0,28694,27976077.6,971.6,974.9,974.0,976.2,971.0,4
15560.0,28694,27975707.4,972.3,974.1,973.6,974.5,971.2,4
15609.0,28694,27976396.9,979.0,977.4,976.8,978.0,972.6,4
15581.0,28694,27976764.4,976.6,977.0,977.7,981.3,986.5,4
15612.0,28694,27977469.0,973.5,971.6,972.0,974.1,971.6,4
15625.0,28694,27975208.9,975.1,976.1,975.9,975.8,972.9,4
15568.0,28694,27977171.0,972.6,975.2,975.9,972.6,966.8,4
15557.0,28694,27976985.0,973.1,971.8,970.8,966.7,968.8,4
15599.0,28694,27979368.9,976.2,976.9,976.6,980.2,981.1,4
15630.0,28694,27975000.1,976.5,975.7,976.5,979.8,980.3,4
15540.0,28694,27978521.8,977.2,977.4,978.1,978.7,979.1,4
15546.0,28694,27976716.9,974.9,973.4,974.5,972.4,970.8,4
15629.0,28694,27972196.8,974.3,974.7,974.1,976.9,981.4,4
15601.0,28694,27975703.4,973.7,972.6,972.2,971.2,969.3,4
15592.0,28694,27978663.9,974.0,974.0,975.6,973.9,980.6,4
15623.0,28694,27974964.5,974.2,975.6,977.4,978.1,974.3,4
15557.0,28694,27975122.5,973.3,972.6,972.8,974.7,976.2,4
15588.0,28694,27978151.7,976.0,976.8,977.2,981.4,980.6,4
15567.0,28694,27976943.9,972.3,970.4,970.5,970.0,976.6,4
15568.0,28694,27976391.6,971.5,970.5,968.5,971.8,970.9,4
15545.0,28694,27977338.4,977.3,977.5,978.5,978.2,973.8,4
15574.0,28694,27979050.0,975.5,975.8,976.7,979.1,982.4,4
15552.0,28694,27977387.3,975.7,977.3,977.1,978.0,979.6,4
15583.0,28694,27978311.4,975.5,975.1,976.0,974.2,971.3,4
15586.0,28694,27977534.7,972.5,972.2,972.0,967.5,966.9,4
15551.0,28694,27975981.3,974.6,971.3,973.6,977.0,973.4,4
15546.0,28694,27977120.2,973.8,973.8,974.6,974.9,973.3,4
15600.0,28694,27976765.9,973.9,975.5,974.2,973.3,971.7,4
15574.0,28694,27977235.8,978.2,979.0,977.8,982.2,983.9,4
15612.0,28694,27978278.7,971.2,975.0,975.4,972.4,968.0,4
15578.0,28694,27977835.5,972.9,976.2,976.9,980.1,982.7,4
15572.0,28694,27980743.2,976.6,978.5,980.4,982.4,985.9,4
15571.0,28694,27977676.2,974.0,972.0,971.1,971.2,967.1,4
15571.0,28694,27977723.2,976.1,974.0,975.7,977.7,981.0,4
15580.0,28694,27976501.5,973.9,974.1,972.9,973.2,974.7,4
15625.0,28694,27980060.0,976.1,973.8,975.0,977.8,980.3,4
15604.0,28694,27973851.2,975.3,978.0,978.1,980.3,979.9,4
15594.0,28694,27977750.2,975.9,976.2,976.6,973.4,970.3,4
15551.0,28694,27977462.6,976.1,976.3,974.1,972.0,971.3,4
15593.0,28694,27976594.7,974.3,973.9,972.7,976.0,974.1,4
15606.0,28694,27977270.6,971.5,969.2,968.0,967.2,968.6,4
15593.0,28694,27976336.4,975.1,973.0,975.2,973.9,971.1,4
15542.0,28694,27979783.4,973.8,976.7,976.4,976.0,975.8,4
15569.0,28694,27976692.2,974.1,972.3,973.5,972.1,966.3,4
15532.0,28694,27975031.1,975.6,975.9,976.4,978.6,980.2,4
15607.0,28694,27972385.0,971.4,972.7,971.8,969.2,970.1,4
15556.0,28694,27974806.2,977.1,976.7,977.0,977.4,978.0,4
15625.0,28694,27976905.4,978.6,976.1,977.3,976.8,970.7,4
15534.0,28694,27976976.7,974.2,974.9,975.5,971.5,970.8,4
15541.0,28694,27978269.8,974.1,975.8,976.4,982.1,982.3,4
15567.0,28694,27975186.7,974.4,975.8,977.8,974.1,968.3,4
15556.0,28694,27973184.5,973.7,973.8,974.6,979.0,980.8,4
15578.0,28694,27978038.2,973.9,975.9,977.9,977.0,978.4,4
15625.0,28694,27978272.1,974.2,973.1,974.0,974.6,978.2,4
15630.0,28694,27976670.6,977.3,979.3,978.4,982.0,980.6,4
15560.0,28694,27977416.5,974.5,971.9,970.4,970.1,968.1,4
15626.0,28694,27979321.0,973.5,975.3,974.8,977.8,975.6,4
15601.0,28694,27975883.3,973.9,973.3,974.8,971.8,978.6,4
15532.0,28694,27980738.7,971.0,971.2,972.4,974.2,971.0,4
15618.0,28694,27974820.9,973.7,976.1,975.8,971.7,972.6,4
15547.0,28694,27977126.3,979.7,977.7,977.5,980.1,982.4,4
15611.0,28694,27977914.0,971.8,969.0,969.0,968.4,970.4,4
15605.0,28694,27976622.0,973.8,972.7,973.2,972.7,971.4,4
15628.0,28694,27976382.9,973.6,971.6,970.2,969.1,967.3,4
15618.0,28694,27974786.5,977.0,976.6,977.8,978.9,977.0,4
15587.0,28694,27975463.9,975.5,973.8,973.7,974.7,976.0,4
15629.0,28694,27975836.7,977.2,978.3,978.2,974.0,979.2,4
15572.0,28694,27978363.3,974.5,974.9,974.2,975.2,975.0,4
15600.0,28694,27978081.2,974.9,975.1,974.2,972.9,975.6,4
15539.0,28694,27977414.4,976.6,976.2,976.3,977.3,980.6,4
15562.0,28694,27972797.9,975.3,974.9,974.6,972.5,966.7,4
15587.0,28694,27979258.4,973.2,974.0,975.1,975.2,976.0,4
15586.0,28694,27976386.3,974.1,974.9,974.6,977.8,975.1,4
15586.0,28694,27977328.1,974.5,977.6,976.1,976.0,966.9,4
15606.0,28694,27976177.1,976.7,975.5,975.0,975.0,976.4,4
15540.0,28694,27978565.6,975.7,972.9,972.4,970.7,971.2,4
15573.0,28694,27979716.8,975.1,974.7,975.9,980.5,981.5,4
15538.0,28694,27974537.9,975.5,974.4,973.5,970.1,974.2,4
15577.0,28694,27976968.0,977.0,975.7,975.9,975.7,975.5,4
15588.0,28694,27974406.8,975.0,974.4,972.7,974.8,974.4,4
15539.0,28694,27976779.3,971.6,973.0,973.8,972.8,972.5,4
15590.0,28694,27977293.6,976.3,976.9,976.2,975.0,972.0,4
15562.0,28694,27974062.5,977.4,979.7,978.2,974.6,980.4,4
15563.0,28694,27978374.2,974.5,974.2,972.1,972.5,976.6,4
15606.0,28694,27977194.3,976.7,978.6,979.2,976.5,979.6,4
15568.0,28694,27976607.3,974.3,972.5,972.2,972.8,973.1,4
15618.0,28694,27977019.6,973.8,973.3,974.5,973.4,970.8,4
15587.0,28694,27979010.9,974.5,975.4,974.0,973.7,969.6,4
15607.0,28694,27977200.4,971.9,972.6,973.1,975.6,979.5,4
15534.0,28694,27975500.8,973.5,975.0,973.4,973.0,973.2,4
15598.0,28694,27976125.4,977.0,976.7,976.9,980.2,977.0,4
15583.0,28694,27978974.1,974.1,971.6,970.0,968.3,968.6,4
15591.0,28694,27980435.0,977.9,980.0,979.7,978.7,981.8,4
15577.0,28694,27979879.9,977.5,977.2,976.0,974.0,975.4,4
15580.0,28694,27973414.9,973.6,972.1,972.1,969.8,964.7,4
15562.0,28694,27976395.2,974.3,974.2,972.8,975.4,970.7,4
15558.0,28694,27979043.0,974.2,974.2,973.1,974.4,975.2,4
15570.0,28694,27977963.5,975.5,977.0,976.2,976.9,982.5,4
15602.0,28694,27977695.8,974.7,973.8,975.8,971.6,970.9,4
15601.0,28694,27974046.7,977.3,977.3,977.3,982.7,989.8,4
15557.0,28694,27974567.4,974.0,971.0,972.0,972.1,968.8,4
15616.0,28694,27975533.0,975.8,973.5,973.0,972.3,978.2,4
15574.0,28694,27977155.8,971.8,971.5,973.6,970.5,968.7,4
15570.0,28694,27974855.3,975.4,975.8,975.7,973.6,973.6,4
15588.0,28694,27975783.4,975.7,976.1,976.4,974.4,977.6,4
15563.0,28694,27979210.1,974.7,975.1,974.0,974.2,980.5,4
15597.0,28694,27976238.0,974.3,971.2,971.8,970.9,968.0,4
15563.0,28694,27976406.8,974.5,976.4,976.0,979.3,983.1,4
15627.0,28694,27976694.7,972.9,973.1,973.9,974.6,977.4,4
15563.0,28694,27976460.3,975.2,974.1,973.9,977.1,980.7,4
15543.0,28694,27976391.4,975.1,976.1,976.8,975.2,973.8,4
15560.0,28694,27976010.3,971.2,971.7,972.2,972.4,974.9,4
15543.0,28694,27978130.6,975.7,976.4,976.1,976.8,982.4,4
15571.0,28694,27978406.7,971.6,973.6,971.6,968.0,966.3,4
15563.0,28694,27975754.3,977.1,978.5,979.5,978.0,970.8,4
15567.0,28694,27978550.5,974.1,974.0,975.8,975.4,972.5,4
15604.0,28694,27976837.3,977.2,976.1,976.8,977.7,974.0,4
15586.0,28694,27978407.6,975.9,978.5,976.9,975.0,969.0,4
15613.0,28694,27974509.6,973.9,972.9,970.3,970.4,969.6,4
15583.0,28694,27977196.9,975.0,973.8,975.9,979.1,970.8,4
15618.0,28694,27973443.4,974.2,970.2,971.1,969.4,967.3,4
15572.0,28694,27974641.3,974.5,974.3,973.2,973.0,969.2,4
15615.0,28694,27975459.8,976.0,974.3,974.9,975.3,976.9,4
15536.0,28694,27977227.9,974.0,973.9,973.4,969.7,978.0,4
15542.0,28694,27976262.7,976.0,975.7,974.3,973.7,985.0,4
15546.0,28694,27975649.8,977.3,980.1,979.8,979.4,979.3,4
15583.0,28694,27974515.0,973.0,973.3,974.1,974.8,977.7,4
15610.0,28694,27974872.3,974.5,972.8,972.6,970.1,974.7,4
15604.0,28694,27975460.6,976.4,976.8,974.8,969.0,965.7,4
15538.0,28694,27975756.2,970.1,969.4,969.2,968.4,970.1,4
15585.0,28694,27975869.2,974.9,977.1,977.9,976.3,974.4,4
15608.0,28694,27978677.0,972.4,971.8,971.4,970.5,973.1,4
15612.0,28694,27977178.9,974.5,974.9,975.3,978.3,977.2,4
15595.0,28694,27975663.9,974.5,975.8,975.4,976.4,976.2,4
15593.0,28694,27977685.0,976.4,979.0,978.6,977.9,975.6,4
15561.0,28694,27974551.2,972.1,973.8,973.1,969.3,968.8,4
15629.0,28694,27974648.9,973.4,974.4,972.4,974.2,980.2,4
15541.0,28694,27976172.4,977.1,977.2,978.8,983.6,984.8,4
15554.0,28694,27974709.1,975.3,973.2,973.1,970.6,967.1,4
15592.0,28694,27974803.2,974.5,973.8,974.4,974.2,975.6,4
15570.0,28694,27977064.1,978.1,978.4,977.0,978.6,981.4,4
15593.0,28694,27979526.4,974.5,974.9,975.6,976.6,975.6,4
15601.0,28694,27979113.9,974.8,973.0,973.3,968.4,968.2,4
15579.0,28694,27976745.9,976.1,977.2,976.5,979.6,978.9,4
15610.0,28694,27974814.0,973.6,975.0,974.5,973.7,976.4,4
15570.0,28694,27974622.6,974.9,974.9,975.8,977.5,978.7,4
15613.0,28694,27978430.7,975.1,976.5,977.4,978.4,981.0,4
15588.0,28694,27980942.5,972.3,973.5,975.0,974.1,972.7,4
15616.0,28694,27976776.7,974.6,973.3,972.2,969.3,968.8,4
15612.0,28694,27973607.7,974.8,974.2,974.8,970.8,967.6,4
15580.0,28694,27974743.7,976.8,976.1,977.4,974.1,970.2,4
15578.0,28694,27977682.5,971.5,975.2,973.9,978.2,983.7,4
15619.0,28694,27976602.0,973.6,973.3,973.4,974.2,977.6,4
15559.0,28694,27975969.9,974.9,977.3,978.5,974.4,967.3,4
15531.0,28694,27978702.0,974.9,972.5,970.0,973.3,970.4,4
15606.0,28694,27979874.5,975.0,976.2,976.6,979.7,983.6,4
15549.0,28694,27974311.8,974.9,975.1,976.0,977.5,981.3,4
15626.0,28694,27976260.7,972.8,973.0,972.5,976.1,976.6,4
15551.0,28694,27979167.9,978.4,980.2,981.1,979.1,978.0,4
15577.0,28694,27975494.1,973.5,973.6,973.1,974.0,969.3,4
15616.0,28694,27974515.0,974.2,973.2,973.0,970.2,972.4,4
15611.0,28694,27976069.2,973.7,972.6,972.8,973.0,970.8,4
15602.0,28694,27978800.6,975.4,977.2,978.3,982.2,986.3,4
15594.0,28694,27975739.3,975.4,975.8,976.1,976.4,972.6,4
15558.0,28694,27974022.5,975.0,976.5,976.6,978.4,979.7,4
15581.0,28694,27974731.3,975.3,976.8,977.1,980.5,975.2,4
15593.0,28694,27975137.5,974.2,974.4,973.8,973.0,964.9,4
15610.0,28694,27974361.0,976.6,975.0,975.1,974.6,975.2,4
15627.0,28694,27977409.4,975.5,975.1,972.7,979.1,986.4,4
15552.0,28694,27976455.2,975.6,974.8,974.8,974.3,972.3,4
15620.0,28694,27978045.1,973.4,974.2,973.9,971.6,974.3,4
15546.0,28694,27980711.5,974.5,975.0,974.9,974.0,971.3,4
15565.0,28694,27977542.0,974.2,974.5,975.5,970.4,972.0,4
15614.0,28694,27974356.5,973.9,971.8,971.6,971.5,969.6,4
15593.0,28694,27975171.2,975.8,976.5,976.5,969.6,967.8,4
15603.0,28694,27975511.5,976.0,975.6,976.7,974.9,976.7,4
15560.0,28694,27974271.6,977.0,977.8,977.5,975.8,973.4,4
15564.0,28694,27975359.2,976.7,975.6,976.2,974.3,972.8,4
15561.0,28694,27978604.9,977.0,976.2,975.4,976.8,967.0,4
15547.0,28694,27979407.9,973.3,972.9,971.0,974.7,977.6,4
15556.0,28694,27977733.3,973.9,973.4,971.6,970.0,967.7,4
15604.0,28694,27974405.9,972.9,972.6,973.9,978.2,982.0,4
15572.0,28694,27977521.4,974.4,975.7,976.6,976.5,978.8,4
15536.0,28694,27974035.0,974.5,977.2,975.7,976.7,976.8,4
15624.0,28694,27977944.2,975.9,974.5,974.2,977.7,977.3,4
15581.0,28694,27974163.4,977.5,979.0,978.5,980.5,983.9,4
15574.0,28694,27978389.3,975.7,978.0,978.9,984.0,975.6,4
15604.0,28694,27979551.1,972.7,971.4,972.1,975.0,973.5,4
15625.0,28694,27976606.5,974.3,975.1,974.7,977.4,974.0,4
15594.0,28694,27977511.8,976.9,978.2,978.6,978.8,980.7,4
15569.0,28694,27976172.7,976.8,975.9,977.1,976.0,981.4,4
15621.0,28694,27977210.2,977.1,977.3,976.3,978.0,977.2,4
15608.0,28694,27976480.8,973.6,974.7,974.8,977.8,976.0,4
15621.0,28694,27976703.3,976.4,975.4,975.3,975.4,977.0,4
15621.0,28694,27978117.4,975.8,976.9,978.6,978.9,978.5,4
15586.0,28694,27977359.7,970.9,969.1,969.2,966.0,970.3,4
15626.0,28694,27978070.1,975.2,976.9,976.3,979.6,980.4,4
15535.0,28694,27974912.6,977.5,979.2,979.0,982.8,983.8,4
15541.0,28694,27977972.2,977.3,976.9,976.7,974.2,970.8,4
15624.0,28694,27974620.5,972.3,973.1,973.5,974.0,971.9,4
15546.0,28694,27977016.2,974.2,975.9,976.0,977.8,976.5,4
15574.0,28694,27979600.9,974.4,974.6,974.1,976.0,980.1,4
15544.0,28694,27974842.0,973.3,971.9,969.9,972.1,970.4,4
15575.0,28694,27977477.6,976.7,976.6,976.9,975.0,978.3,4
15582.0,28694,27975873.8,976.5,976.2,976.1,977.1,982.2,4
15623.0,28694,27976714.1,975.8,973.7,975.2,977.2,982.8,4
15541.0,28694,27978841.1,975.8,975.3,975.8,975.2,977.3,4
15559.0,28694,27977460.0,976.8,978.3,977.6,976.5,980.4,4
15621.0,28694,27977544.4,977.0,978.7,979.9,981.0,975.2,4
15546.0,28694,27977984.4,978.3,979.9,981.0,977.0,983.4,4
15546.0,28694,27974253.5,975.2,976.7,975.3,974.4,969.8,4
15601.0,28694,27975289.2,976.2,975.7,975.4,979.4,974.9,4
15532.0,28694,27977505.8,977.0,977.2,976.5,974.6,973.3,4
15622.0,28694,27975181.8,977.0,974.3,975.8,973.2,977.8,4
15616.0,28694,27977848.7,972.7,974.1,975.0,970.3,966.3,4
15595.0,28694,27974488.3,970.9,971.9,975.0,974.8,970.4,4
15572.0,28694,27980053.6,975.4,975.5,976.8,972.0,970.3,4
15538.0,28694,27977562.2,975.5,974.8,974.0,972.9,975.6,4
15570.0,28694,27977715.5,971.8,972.4,971.1,972.7,972.6,4
15606.0,28694,27975310.4,971.9,971.3,971.6,973.3,969.4,4
15620.0,28694,27974153.2,976.5,978.4,979.1,982.2,979.2,4
15626.0,28694,27978011.3,972.8,971.5,972.0,972.2,967.5,4
15595.0,28694,27980817.7,979.7,978.4,977.9,978.5,985.8,4
15603.0,28694,27977533.8,974.3,973.0,972.3,971.6,970.5,4
15585.0,28694,27976262.6,976.6,977.5,976.7,980.9,983.0,4
15586.0,28694,27978647.1,976.9,976.4,976.5,972.7,979.6,4
15611.0,28694,27974874.1,977.1,977.8,977.8,981.3,989.7,4
15563.0,28694,27975539.9,972.8,973.2,972.9,977.8,980.3,4
15568.0,28694,27976992.3,973.1,973.4,973.4,971.8,972.8,4
15586.0,28694,27975069.6,975.5,977.0,976.6,975.2,975.6,4
15564.0,28694,27973098.0,975.0,972.9,973.2,972.6,971.0,4
15554.0,28694,27977307.0,976.0,976.6,975.5,975.6,979.0,4
15567.0,28694,27976773.3,974.9,974.6,972.9,971.4,979.1,4
15575.0,28694,27977366.9,972.8,972.1,970.2,974.4,971.3,4
15568.0,28694,27976822.2,976.6,975.5,973.5,974.1,975.2,4
15620.0,28694,27978029.2,975.7,976.0,975.6,971.8,973.8,4
15534.0,28694,27976204.5,974.2,973.7,972.6,972.0,971.1,4
15589.0,28694,27980102.4,976.3,977.9,978.4,978.5,975.8,4
15556.0,28694,27976808.7,977.7,975.3,977.1,978.3,974.7,4
15533.0,28694,27975078.2,971.8,972.6,971.8,969.3,968.8,4
15626.0,28694,27973674.5,973.0,970.7,970.0,968.4,967.2,4
15572.0,28694,27974992.7,974.8,974.5,974.5,974.3,972.9,4
15554.0,28694,27975717.9,977.9,976.4,976.9,978.6,976.0,4
15588.0,28694,27975886.3,975.4,975.1,974.9,974.9,975.2,4
15532.0,28694,27977678.9,972.3,972.1,971.8,974.5,978.0,4
15573.0,28694,27977706.1,976.1,973.9,975.9,970.2,968.9,4
15605.0,28694,27978535.4,976.9,977.7,977.6,976.5,981.4,4
15588.0,28694,27976507.9,974.0,975.3,974.8,974.4,976.0,4
15624.0,28694,27973152.4,972.6,970.2,971.1,968.1,963.8,4
15613.0,28694,27976613.7,976.6,976.9,977.1,980.6,980.9,4
15623.0,28694,27975056.5,975.6,975.6,974.1,975.8,981.8,4
15532.0,28694,27978447.4,973.6,971.3,971.7,971.6,966.5,4
15554.0,28694,27977390.9,977.3,978.3,977.5,972.4,970.6,4
15604.0,28694,27978081.8,977.4,977.9,976.4,975.8,972.8,4
15624.0,28694,27976565.2,973.5,974.0,975.1,970.4,974.9,4
15577.0,28694,27975831.4,976.0,976.9,975.5,973.4,972.3,4
15537.0,28694,27976747.7,974.3,974.8,973.5,977.7,981.3,4
15549.0,28694,27976688.4,976.1,974.4,975.3,977.0,978.7,4
15532.0,28694,27973902.0,974.8,976.2,974.3,974.9,979.6,4
15631.0,28694,27975879.0,971.0,969.8,970.1,969.9,965.9,4
15625.0,28694,27976427.0,976.4,977.1,976.0,976.6,971.0,4
15589.0,28694,27977092.5,977.0,974.8,975.6,974.1,971.3,4
15613.0,28694,27973779.8,971.3,969.2,969.2,970.6,973.5,4
15592.0,28694,27975344.6,974.3,974.3,975.0,974.9,983.1,4
15578.0,28694,27976956.8,976.6,976.4,976.2,978.9,978.9,4
15612.0,28694,27975641.5,975.7,976.5,978.2,979.2,985.4,4
15578.0,28694,27975747.5,977.1,976.4,978.0,981.4,980.6,4
15535.0,28694,27976182.3,977.3,977.0,979.5,983.6,981.6,4
15580.0,28694,27976375.2,976.7,978.0,978.7,977.6,972.7,4
15532.0,28694,27974970.2,974.6,973.4,971.2,969.7,971.2,4
15586.0,28694,27976368.9,977.1,978.3,977.9,979.1,976.2,4
15548.0,28694,27976802.2,978.4,978.8,978.5,979.0,979.0,4
15569.0,28694,27975769.0,977.3,977.7,977.8,977.2,976.8,4
15602.0,28694,27977506.0,972.9,971.1,970.6,973.5,963.8,4
15607.0,28694,27979488.7,973.0,972.8,971.2,969.8,973.1,4
15546.0,28694,27975213.1,978.6,979.0,978.5,979.9,975.8,4
15538.0,28694,27975936.1,978.3,977.8,975.9,973.2,971.2,4
15540.0,28694,27976278.7,974.3,973.3,972.5,972.9,971.5,4
15597.0,28694,27981240.9,976.2,973.3,973.4,975.1,967.4,4
15552.0,28694,27978549.5,974.3,973.2,973.7,971.8,971.9,4
15630.0,28694,27974185.2,973.0,974.4,974.0,977.6,977.6,4
15556.0,28694,27976643.0,973.8,973.7,973.3,973.2,980.4,4
15595.0,28694,27975548.7,974.9,972.0,972.0,972.4,973.5,4
15622.0,28694,27975589.9,976.1,978.8,978.6,975.4,975.8,4
15565.0,28694,27975485.2,975.3,975.7,976.4,975.2,967.6,4
15621.0,28694,27977984.8,974.1,974.9,975.2,977.9,973.2,4
15625.0,28694,27974471.4,971.8,971.7,971.6,973.4,976.1,4
15575.0,28694,27974561.3,974.6,976.4,976.1,979.6,978.1,4
15566.0,28694,27976157.3,973.1,973.5,973.2,972.0,969.8,4
15564.0,28694,27977445.2,975.4,973.6,972.7,974.0,972.7,4
15598.0,28694,27976728.8,973.5,972.9,973.8,973.3,970.5,4
15562.0,28694,27974668.4,975.5,976.8,975.0,979.7,986.2,4
